Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_204037_td3_mathworks_style_pi_current_1c_500hz_long_detailed_scratch7000\training_console.log
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 1 8 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 22 workers.
Episode: 127/7000 | Episode reward:    25.62 | Episode steps:   47 | Average reward:    27.48 | Step Count: 12494 | Episode Q0:     0.78
Episode: 128/7000 | Episode reward:    14.71 | Episode steps:   63 | Average reward:    26.47 | Step Count: 12557 | Episode Q0:     0.78
Episode: 129/7000 | Episode reward:   -20.58 | Episode steps:   52 | Average reward:    24.21 | Step Count: 12609 | Episode Q0:     0.78
Episode: 130/7000 | Episode reward:    22.66 | Episode steps:   59 | Average reward:    24.32 | Step Count: 12668 | Episode Q0:     0.78
Episode: 131/7000 | Episode reward:    40.25 | Episode steps:   82 | Average reward:    24.59 | Step Count: 12750 | Episode Q0:     0.78
Episode: 132/7000 | Episode reward:    19.45 | Episode steps:   59 | Average reward:    22.78 | Step Count: 12809 | Episode Q0:     0.78
Episode: 133/7000 | Episode reward:    12.71 | Episode steps:   51 | Average reward:    20.11 | Step Count: 12860 | Episode Q0:     0.78
Episode: 134/7000 | Episode reward:   -14.62 | Episode steps:   57 | Average reward:    18.08 | Step Count: 12917 | Episode Q0:     1.00
Episode: 135/7000 | Episode reward:    -5.30 | Episode steps:   62 | Average reward:    14.34 | Step Count: 12979 | Episode Q0:     1.00
Episode: 136/7000 | Episode reward:    26.86 | Episode steps:   73 | Average reward:    12.18 | Step Count: 13052 | Episode Q0:     1.00
Episode: 137/7000 | Episode reward:    21.63 | Episode steps:   59 | Average reward:    11.78 | Step Count: 13111 | Episode Q0:     1.00
Episode: 138/7000 | Episode reward:    28.43 | Episode steps:   49 | Average reward:    13.15 | Step Count: 13160 | Episode Q0:     1.00
Episode: 139/7000 | Episode reward:    23.60 | Episode steps:   48 | Average reward:    17.57 | Step Count: 13208 | Episode Q0:     1.00
Episode: 140/7000 | Episode reward:    -4.05 | Episode steps:   71 | Average reward:    14.90 | Step Count: 13279 | Episode Q0:     1.00
Episode: 141/7000 | Episode reward:    12.96 | Episode steps:   72 | Average reward:    12.17 | Step Count: 13351 | Episode Q0:     1.00
Episode: 142/7000 | Episode reward:    10.10 | Episode steps:   59 | Average reward:    11.23 | Step Count: 13410 | Episode Q0:     1.00
Episode: 143/7000 | Episode reward:    33.84 | Episode steps:   64 | Average reward:    13.34 | Step Count: 13474 | Episode Q0:     1.00
