Frequency_Hz,Amplitude_A,Phase_deg
43.1166733952409,0.000186878267489428,187.098216366955
43.2377876463512,6.29631954400131e-05,194.859443661474
43.3185304804246,5.4963101434832e-05,130.453118813066
43.4396447315349,0.000150379497646696,198.823061120462
43.5607589826451,0.000263586911882276,87.5831510471671
43.6415018167186,0.000291248062691388,259.313245067162
43.7626160678288,0.000241488696893659,27.633128104366
43.8433589019023,0.00022580919217502,246.297149633241
43.9241017359758,0.000162800305793398,256.627183191941
44.045215987086,0.000165075160447629,-44.8946901290521
44.1259588211595,0.0001557225603456,150.069710284964
44.2874444893065,0.000204814861715617,19.4408234023472
44.4893015744902,0.000188592641984813,61.08430020544
44.5700444085636,0.000129253242883236,126.581591435813
44.6911586596739,9.67941485058397e-05,214.309924717831
44.8122729107841,0.000168104664057644,224.735897521406
44.8930157448576,0.000226711894108804,-18.8813743245906
45.0141299959678,0.000171746823363715,172.015042912139
45.0948728300413,0.000194878130210026,112.738896087363
45.1756156641148,0.000118838011295536,-72.5562714652969
45.3774727492985,0.000269741253522128,248.066858242381
45.4985870004087,8.65327592885038e-05,12.5768952462751
45.5793298344822,0.000157164326304664,7.6120547787697
45.7004440855924,0.000136480936478872,-20.4461566959922
45.7811869196659,0.000133498444974755,176.235496191002
45.9426725878129,0.000196119387291004,-20.8202971475496
46.0234154218864,0.000130736261533563,132.700686621419
46.1041582559599,0.000178949089241517,141.844295106933
46.1849010900333,0.00026949799196343,-49.0382990224821
46.2656439241068,0.00018464147000705,112.953277678307
46.4271295922538,0.000202493269644972,-57.5130046734994
46.5886152604008,0.00025369646103597,140.178546690408
46.6693580944743,0.000132392879586772,66.0649547515137
46.7501009285477,0.000247152146187803,167.667361122693
46.8308437626212,0.000237005544610463,88.6308398161996
47.0730722648417,0.000203835530783433,45.9959368615747
47.1941865159519,0.000283116803972492,118.031763634128
47.2749293500254,0.000178364390660234,-6.75169885949198
47.4767864352091,0.000212163804941896,102.297552067592
47.5979006863193,0.000216407498998933,236.915707161949
47.6786435203928,0.000209036904363629,163.850748354954
47.799757771503,0.000156982795864838,18.0312495238396
47.8805006055765,8.25479943027256e-05,177.758464518596
48.0016148566868,0.000293757405239183,-5.07297242029419
48.122729107797,0.000224979354288023,228.497941960473
48.2034719418705,0.000327538825572969,-45.0559787203333
48.3245861929807,0.000140216163169365,75.6196811162442
48.4457004440909,0.000187643953902318,187.610299277137
48.5668146952012,0.000249705702684726,-5.72843449204689
48.6879289463114,0.000345583473077531,186.301306077404
48.7686717803849,0.000173359240464031,-76.2360320221146
48.9301574485318,0.000294971635440938,246.632375411493
49.0109002826053,0.000210403323102736,153.141669938684
49.0916431166788,0.000234993473179106,-28.6621703280126
49.212757367789,0.000252478611311647,31.4070942330256
49.3338716188993,0.00021296569658614,-62.3260741178509
49.4146144529727,0.000147324977915092,31.1869835398261
49.535728704083,0.0002013654007044,-54.6515518219311
49.6972143722299,0.000131066462221734,260.999723383737
49.8587000403769,0.000318363299613186,177.730169843797
49.9394428744504,0.00020220068914281,36.652106810847
50.0605571255606,0.000183137836287301,252.854862507571
50.1412999596341,0.000254545541714488,207.720204015234
50.3027856277811,0.000212331645687366,-16.4662162867861
50.5046427129648,0.000414239810460981,151.643228058427
50.625756964075,0.000189585992628588,43.7491260567652
50.7468712151852,0.000249347210189285,137.090793486914
50.9083568833322,0.000158974271025702,143.760334053814
51.1505853855527,0.00035680824498692,-60.3881304460022
51.2313282196261,0.000154221684902971,151.501943224721
51.3928138877731,0.000151425091219932,197.696481170271
51.4735567218466,0.000279772900515853,184.895188421612
51.5946709729568,0.00023584480404846,133.91136472284
51.7965280581405,0.000172946467940837,92.9992277797729
51.9176423092508,0.000178571869089102,-51.8140616600757
51.9983851433243,0.000199612187467011,164.795384239778
52.0791279773977,0.000127192849491805,251.497976831028
52.200242228508,0.000342633785380687,37.4574931497265
52.2809850625815,0.000288371659474825,35.6024203860912
52.4828421477652,0.000228950446913009,-32.1801915450244
52.5635849818387,9.2716454597381e-05,-51.1088315835262
52.6846992329489,0.000192130920800266,56.812484115932
52.7654420670224,0.000152103703214706,220.782018309111
52.9672991522061,0.000171275822401066,212.659783102013
53.0884134033163,0.000163404639630938,101.913071447061
53.3306419055368,0.000231247680848341,-36.9784435966061
53.5728704077572,0.000302121026593866,254.804528180418
53.6939846588674,9.16445658717202e-05,66.2471744256344
53.8150989099777,0.000304680892193376,139.888674374912
53.9765845781246,0.000161224813216026,173.133929934252
