Training console diary: C:\Users\abuj\Code\Reinforcement-Learning-Furuta-Inverted-Pendulum\results\TD3\run_20260708_222715_td3_mathworks_style_pi_current_1c_500hz_long_detailed_scratch7000\training_console.log
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 1 8 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 22 workers.
Episode:   1/7000 | Episode reward:    24.65 | Episode steps:   58 | Average reward:    24.65 | Step Count:   58 | Episode Q0:    -0.15
Episode: 4214/7000 | Episode reward:   510.79 | Episode steps: 1448 | Average reward:   477.35 | Step Count: 6763399 | Episode Q0:    49.14
Episode: 4215/7000 | Episode reward:   435.66 | Episode steps:  991 | Average reward:   483.81 | Step Count: 6764390 | Episode Q0:    49.14
Episode: 4216/7000 | Episode reward:   239.04 | Episode steps:  820 | Average reward:   477.33 | Step Count: 6765210 | Episode Q0:    49.14
Episode: 4217/7000 | Episode reward:   379.41 | Episode steps: 1459 | Average reward:   479.58 | Step Count: 6766669 | Episode Q0:    49.14
Episode: 4218/7000 | Episode reward:   173.25 | Episode steps:  389 | Average reward:   429.12 | Step Count: 6767058 | Episode Q0:    49.14
Episode: 4219/7000 | Episode reward:   735.04 | Episode steps: 2053 | Average reward:   465.35 | Step Count: 6769111 | Episode Q0:    49.14
Episode: 4220/7000 | Episode reward:   470.01 | Episode steps: 1400 | Average reward:   498.25 | Step Count: 6770511 | Episode Q0:    49.14
Episode: 4221/7000 | Episode reward:   260.53 | Episode steps:  617 | Average reward:   467.42 | Step Count: 6771128 | Episode Q0:    49.14
Episode: 4222/7000 | Episode reward:   633.13 | Episode steps: 1696 | Average reward:   431.32 | Step Count: 6772824 | Episode Q0:    48.35
Episode: 4223/7000 | Episode reward:   194.77 | Episode steps:  415 | Average reward:   403.16 | Step Count: 6773239 | Episode Q0:    48.35
Episode: 4224/7000 | Episode reward:   551.81 | Episode steps: 2111 | Average reward:   407.27 | Step Count: 6775350 | Episode Q0:    48.35
Episode: 4225/7000 | Episode reward:   237.62 | Episode steps:  730 | Average reward:   387.46 | Step Count: 6776080 | Episode Q0:    48.35
Episode: 4226/7000 | Episode reward:   307.66 | Episode steps: 1270 | Average reward:   394.32 | Step Count: 6777350 | Episode Q0:    48.35
Episode: 4227/7000 | Episode reward:   523.43 | Episode steps: 1688 | Average reward:   408.73 | Step Count: 6779038 | Episode Q0:    48.35
Episode: 4228/7000 | Episode reward:   911.49 | Episode steps: 2492 | Average reward:   482.55 | Step Count: 6781530 | Episode Q0:    48.35
Episode: 4229/7000 | Episode reward:   254.72 | Episode steps: 1007 | Average reward:   434.52 | Step Count: 6782537 | Episode Q0:    48.35
Episode: 4230/7000 | Episode reward:   215.02 | Episode steps:  735 | Average reward:   409.02 | Step Count: 6783272 | Episode Q0:    48.35
Episode: 4231/7000 | Episode reward:   451.06 | Episode steps: 1148 | Average reward:   428.07 | Step Count: 6784420 | Episode Q0:    48.35
Episode: 4232/7000 | Episode reward:    95.82 | Episode steps:  301 | Average reward:   374.34 | Step Count: 6784721 | Episode Q0:    48.35
Episode: 4233/7000 | Episode reward:   643.93 | Episode steps: 1558 | Average reward:   419.26 | Step Count: 6786279 | Episode Q0:    48.35
Episode: 4234/7000 | Episode reward:   305.11 | Episode steps:  778 | Average reward:   394.58 | Step Count: 6787057 | Episode Q0:    48.35
Episode: 4235/7000 | Episode reward:   220.15 | Episode steps:  727 | Average reward:   392.84 | Step Count: 6787784 | Episode Q0:    48.35
Episode: 4236/7000 | Episode reward:   345.92 | Episode steps:  804 | Average reward:   396.66 | Step Count: 6788588 | Episode Q0:    48.35
Episode: 4237/7000 | Episode reward:   589.82 | Episode steps: 1810 | Average reward:   403.30 | Step Count: 6790398 | Episode Q0:    48.35
Episode: 4238/7000 | Episode reward:   564.00 | Episode steps: 1255 | Average reward:   368.55 | Step Count: 6791653 | Episode Q0:    48.35
Episode: 4239/7000 | Episode reward:   517.97 | Episode steps: 1231 | Average reward:   394.88 | Step Count: 6792884 | Episode Q0:    48.35
Episode: 4240/7000 | Episode reward:   256.80 | Episode steps:  537 | Average reward:   399.06 | Step Count: 6793421 | Episode Q0:    48.35
Episode: 4241/7000 | Episode reward:   136.89 | Episode steps:  384 | Average reward:   367.64 | Step Count: 6793805 | Episode Q0:    48.35
Episode: 4242/7000 | Episode reward:   413.34 | Episode steps: 1478 | Average reward:   399.39 | Step Count: 6795283 | Episode Q0:    48.35
Episode: 4243/7000 | Episode reward:   213.29 | Episode steps:  326 | Average reward:   356.33 | Step Count: 6795609 | Episode Q0:    48.35
Episode: 4244/7000 | Episode reward:   118.61 | Episode steps:  324 | Average reward:   337.68 | Step Count: 6795933 | Episode Q0:    48.35
Episode: 4245/7000 | Episode reward:   125.23 | Episode steps:  352 | Average reward:   328.19 | Step Count: 6796285 | Episode Q0:    48.35
Episode: 4246/7000 | Episode reward:   368.34 | Episode steps: 1220 | Average reward:   330.43 | Step Count: 6797505 | Episode Q0:    50.10
Episode: 4247/7000 | Episode reward:   674.57 | Episode steps: 1869 | Average reward:   338.90 | Step Count: 6799374 | Episode Q0:    50.10
Episode: 4248/7000 | Episode reward:   840.94 | Episode steps: 2500 | Average reward:   366.60 | Step Count: 6801874 | Episode Q0:    50.10
Episode: 4249/7000 | Episode reward:   943.42 | Episode steps: 2500 | Average reward:   409.14 | Step Count: 6804374 | Episode Q0:    50.10
Episode: 4250/7000 | Episode reward:   633.56 | Episode steps: 2500 | Average reward:   446.82 | Step Count: 6806874 | Episode Q0:    50.10
Episode: 4251/7000 | Episode reward:   424.65 | Episode steps: 1511 | Average reward:   475.59 | Step Count: 6808385 | Episode Q0:    50.10
Episode: 4252/7000 | Episode reward:   793.64 | Episode steps: 2500 | Average reward:   513.62 | Step Count: 6810885 | Episode Q0:    50.10
Episode: 4253/7000 | Episode reward:   669.76 | Episode steps: 2500 | Average reward:   559.27 | Step Count: 6813385 | Episode Q0:    50.10
Episode: 4254/7000 | Episode reward:   197.24 | Episode steps:  663 | Average reward:   567.13 | Step Count: 6814048 | Episode Q0:    50.10
Episode: 4255/7000 | Episode reward:   689.78 | Episode steps: 2500 | Average reward:   623.59 | Step Count: 6816548 | Episode Q0:    50.10
Episode: 4256/7000 | Episode reward:   162.31 | Episode steps:  333 | Average reward:   602.99 | Step Count: 6816881 | Episode Q0:    50.10
Episode: 4257/7000 | Episode reward:   835.34 | Episode steps: 2500 | Average reward:   619.06 | Step Count: 6819381 | Episode Q0:    50.10
Episode: 4258/7000 | Episode reward:   459.37 | Episode steps: 1157 | Average reward:   580.91 | Step Count: 6820538 | Episode Q0:    50.10
Episode: 4259/7000 | Episode reward:   109.04 | Episode steps:  238 | Average reward:   497.47 | Step Count: 6820776 | Episode Q0:    50.10
Episode: 4260/7000 | Episode reward:   661.10 | Episode steps: 2162 | Average reward:   500.22 | Step Count: 6822938 | Episode Q0:    50.10
Episode: 4261/7000 | Episode reward:   375.29 | Episode steps:  736 | Average reward:   495.29 | Step Count: 6823674 | Episode Q0:    50.10
Episode: 4262/7000 | Episode reward:   891.62 | Episode steps: 2500 | Average reward:   505.09 | Step Count: 6826174 | Episode Q0:    50.10
Episode: 4263/7000 | Episode reward:    59.90 | Episode steps:  167 | Average reward:   444.10 | Step Count: 6826341 | Episode Q0:    50.10
Episode: 4264/7000 | Episode reward:   146.82 | Episode steps:  346 | Average reward:   439.06 | Step Count: 6826687 | Episode Q0:    50.10
Episode: 4265/7000 | Episode reward:   849.34 | Episode steps: 2500 | Average reward:   455.01 | Step Count: 6829187 | Episode Q0:    50.10
Episode: 4266/7000 | Episode reward:   876.30 | Episode steps: 2500 | Average reward:   526.41 | Step Count: 6831687 | Episode Q0:    47.81
Episode: 4267/7000 | Episode reward:   889.10 | Episode steps: 2500 | Average reward:   531.79 | Step Count: 6834187 | Episode Q0:    47.81
Episode: 4268/7000 | Episode reward:   795.31 | Episode steps: 1435 | Average reward:   565.38 | Step Count: 6835622 | Episode Q0:    47.81
Episode: 4269/7000 | Episode reward:   327.85 | Episode steps:  995 | Average reward:   587.26 | Step Count: 6836617 | Episode Q0:    47.81
Episode: 4270/7000 | Episode reward:   750.53 | Episode steps: 1785 | Average reward:   596.21 | Step Count: 6838402 | Episode Q0:    47.81
Episode: 4271/7000 | Episode reward:   601.28 | Episode steps: 2363 | Average reward:   618.80 | Step Count: 6840765 | Episode Q0:    47.81
Episode: 4272/7000 | Episode reward:   670.93 | Episode steps: 2500 | Average reward:   596.73 | Step Count: 6843265 | Episode Q0:    47.81
Episode: 4273/7000 | Episode reward:   664.66 | Episode steps: 1933 | Average reward:   657.21 | Step Count: 6845198 | Episode Q0:    47.81
Episode: 4274/7000 | Episode reward:   408.50 | Episode steps: 1404 | Average reward:   683.38 | Step Count: 6846602 | Episode Q0:    47.81
Episode: 4275/7000 | Episode reward:   760.67 | Episode steps: 1809 | Average reward:   674.51 | Step Count: 6848411 | Episode Q0:    47.81
Episode: 4276/7000 | Episode reward:   835.01 | Episode steps: 1842 | Average reward:   670.38 | Step Count: 6850253 | Episode Q0:    47.81
Episode: 4277/7000 | Episode reward:   654.23 | Episode steps: 2076 | Average reward:   646.90 | Step Count: 6852329 | Episode Q0:    47.81
Episode: 4278/7000 | Episode reward:   211.73 | Episode steps:  718 | Average reward:   588.54 | Step Count: 6853047 | Episode Q0:    47.81
Episode: 4279/7000 | Episode reward:   901.15 | Episode steps: 2500 | Average reward:   645.87 | Step Count: 6855547 | Episode Q0:    47.81
Episode: 4280/7000 | Episode reward:   166.91 | Episode steps:  435 | Average reward:   587.51 | Step Count: 6855982 | Episode Q0:    47.81
Episode: 4281/7000 | Episode reward:   417.66 | Episode steps: 1231 | Average reward:   569.14 | Step Count: 6857213 | Episode Q0:    47.81
Episode: 4282/7000 | Episode reward:   637.48 | Episode steps: 2234 | Average reward:   565.80 | Step Count: 6859447 | Episode Q0:    47.81
Episode: 4283/7000 | Episode reward:   297.65 | Episode steps:  967 | Average reward:   529.10 | Step Count: 6860414 | Episode Q0:    47.81
Episode: 4284/7000 | Episode reward:   469.74 | Episode steps: 1733 | Average reward:   535.22 | Step Count: 6862147 | Episode Q0:    47.81
Episode: 4285/7000 | Episode reward:   215.72 | Episode steps:  573 | Average reward:   480.73 | Step Count: 6862720 | Episode Q0:    47.81
Episode: 4286/7000 | Episode reward:   667.46 | Episode steps: 1729 | Average reward:   463.97 | Step Count: 6864449 | Episode Q0:    47.81
Episode: 4287/7000 | Episode reward:   858.14 | Episode steps: 2314 | Average reward:   484.36 | Step Count: 6866763 | Episode Q0:    47.81
Episode: 4288/7000 | Episode reward:  1013.58 | Episode steps: 2500 | Average reward:   564.55 | Step Count: 6869263 | Episode Q0:    47.81
Episode: 4289/7000 | Episode reward:   680.84 | Episode steps: 1496 | Average reward:   542.52 | Step Count: 6870759 | Episode Q0:    47.81
Episode: 4290/7000 | Episode reward:   982.43 | Episode steps: 2500 | Average reward:   624.07 | Step Count: 6873259 | Episode Q0:    48.85
Episode: 4291/7000 | Episode reward:  1137.54 | Episode steps: 2500 | Average reward:   696.06 | Step Count: 6875759 | Episode Q0:    48.85
Episode: 4292/7000 | Episode reward:   878.35 | Episode steps: 2500 | Average reward:   720.14 | Step Count: 6878259 | Episode Q0:    48.85
Episode: 4293/7000 | Episode reward:   792.39 | Episode steps: 1968 | Average reward:   769.62 | Step Count: 6880227 | Episode Q0:    48.85
Episode: 4294/7000 | Episode reward:   400.04 | Episode steps: 1371 | Average reward:   762.65 | Step Count: 6881598 | Episode Q0:    48.85
Episode: 4295/7000 | Episode reward:   119.65 | Episode steps:  564 | Average reward:   753.04 | Step Count: 6882162 | Episode Q0:    48.85
Episode: 4296/7000 | Episode reward:  1243.33 | Episode steps: 2500 | Average reward:   810.63 | Step Count: 6884662 | Episode Q0:    48.85
Episode: 4297/7000 | Episode reward:   906.56 | Episode steps: 2500 | Average reward:   815.47 | Step Count: 6887162 | Episode Q0:    48.85
Episode: 4298/7000 | Episode reward:  1055.54 | Episode steps: 2500 | Average reward:   819.67 | Step Count: 6889662 | Episode Q0:    48.85
Episode: 4299/7000 | Episode reward:   406.72 | Episode steps: 1132 | Average reward:   792.25 | Step Count: 6890794 | Episode Q0:    48.85
Episode: 4300/7000 | Episode reward:  1056.81 | Episode steps: 2500 | Average reward:   799.69 | Step Count: 6893294 | Episode Q0:    48.85
Episode: 4301/7000 | Episode reward:   356.87 | Episode steps: 1032 | Average reward:   721.63 | Step Count: 6894326 | Episode Q0:    48.85
Episode: 4302/7000 | Episode reward:  1119.02 | Episode steps: 2500 | Average reward:   745.69 | Step Count: 6896826 | Episode Q0:    48.85
Episode: 4303/7000 | Episode reward:   788.92 | Episode steps: 2229 | Average reward:   745.34 | Step Count: 6899055 | Episode Q0:    48.85
Episode: 4304/7000 | Episode reward:  1171.30 | Episode steps: 2500 | Average reward:   822.47 | Step Count: 6901555 | Episode Q0:    48.85
Episode: 4305/7000 | Episode reward:  1147.78 | Episode steps: 2500 | Average reward:   925.28 | Step Count: 6904055 | Episode Q0:    48.85
Episode: 4306/7000 | Episode reward:   196.18 | Episode steps:  672 | Average reward:   820.57 | Step Count: 6904727 | Episode Q0:    48.85
Episode: 4307/7000 | Episode reward:   941.11 | Episode steps: 2500 | Average reward:   824.02 | Step Count: 6907227 | Episode Q0:    48.85
Episode: 4308/7000 | Episode reward:   911.88 | Episode steps: 2353 | Average reward:   809.66 | Step Count: 6909580 | Episode Q0:    48.85
Episode: 4309/7000 | Episode reward:   531.60 | Episode steps: 1303 | Average reward:   822.15 | Step Count: 6910883 | Episode Q0:    48.85
Episode: 4310/7000 | Episode reward:    85.84 | Episode steps:  279 | Average reward:   725.05 | Step Count: 6911162 | Episode Q0:    48.85
Episode: 4311/7000 | Episode reward:   118.11 | Episode steps:  287 | Average reward:   701.17 | Step Count: 6911449 | Episode Q0:    48.85
Episode: 4312/7000 | Episode reward:   197.37 | Episode steps:  546 | Average reward:   609.01 | Step Count: 6911995 | Episode Q0:    48.85
Episode: 4313/7000 | Episode reward:   443.59 | Episode steps: 1407 | Average reward:   574.48 | Step Count: 6913402 | Episode Q0:    48.22
Episode: 4314/7000 | Episode reward:   894.24 | Episode steps: 2142 | Average reward:   546.77 | Step Count: 6915544 | Episode Q0:    48.22
Episode: 4315/7000 | Episode reward:   517.54 | Episode steps: 1357 | Average reward:   483.75 | Step Count: 6916901 | Episode Q0:    48.22
Episode: 4316/7000 | Episode reward:  1075.53 | Episode steps: 2269 | Average reward:   571.68 | Step Count: 6919170 | Episode Q0:    48.22
Episode: 4317/7000 | Episode reward:   107.26 | Episode steps:  266 | Average reward:   488.30 | Step Count: 6919436 | Episode Q0:    48.22
Episode: 4318/7000 | Episode reward:   392.83 | Episode steps:  742 | Average reward:   436.39 | Step Count: 6920178 | Episode Q0:    48.22
Episode: 4319/7000 | Episode reward:   386.65 | Episode steps:  908 | Average reward:   421.90 | Step Count: 6921086 | Episode Q0:    48.22
Episode: 4320/7000 | Episode reward:   245.87 | Episode steps:  746 | Average reward:   437.90 | Step Count: 6921832 | Episode Q0:    48.22
Episode: 4321/7000 | Episode reward:   637.07 | Episode steps: 1840 | Average reward:   489.80 | Step Count: 6923672 | Episode Q0:    48.22
Episode: 4322/7000 | Episode reward:   494.32 | Episode steps: 1046 | Average reward:   519.49 | Step Count: 6924718 | Episode Q0:    48.22
Episode: 4323/7000 | Episode reward:   481.02 | Episode steps:  884 | Average reward:   523.23 | Step Count: 6925602 | Episode Q0:    48.22
Episode: 4324/7000 | Episode reward:   206.47 | Episode steps:  453 | Average reward:   454.46 | Step Count: 6926055 | Episode Q0:    48.22
Episode: 4325/7000 | Episode reward:   920.69 | Episode steps: 2075 | Average reward:   494.77 | Step Count: 6928130 | Episode Q0:    48.22
Episode: 4326/7000 | Episode reward:   430.33 | Episode steps: 1288 | Average reward:   430.25 | Step Count: 6929418 | Episode Q0:    48.22
Episode: 4327/7000 | Episode reward:   434.92 | Episode steps: 1242 | Average reward:   463.02 | Step Count: 6930660 | Episode Q0:    48.22
Episode: 4328/7000 | Episode reward:   474.86 | Episode steps: 1925 | Average reward:   471.22 | Step Count: 6932585 | Episode Q0:    48.22
Episode: 4329/7000 | Episode reward:   936.24 | Episode steps: 2500 | Average reward:   526.18 | Step Count: 6935085 | Episode Q0:    48.22
Episode: 4330/7000 | Episode reward:   419.63 | Episode steps:  952 | Average reward:   543.55 | Step Count: 6936037 | Episode Q0:    48.22
Episode: 4331/7000 | Episode reward:   341.25 | Episode steps: 1236 | Average reward:   513.97 | Step Count: 6937273 | Episode Q0:    48.22
Episode: 4332/7000 | Episode reward:   214.27 | Episode steps:  848 | Average reward:   485.97 | Step Count: 6938121 | Episode Q0:    48.22
Episode: 4333/7000 | Episode reward:   403.31 | Episode steps: 1476 | Average reward:   478.20 | Step Count: 6939597 | Episode Q0:    48.22
Episode: 4334/7000 | Episode reward:   476.40 | Episode steps: 1142 | Average reward:   505.19 | Step Count: 6940739 | Episode Q0:    47.25
Episode: 4335/7000 | Episode reward:   474.69 | Episode steps: 1009 | Average reward:   460.59 | Step Count: 6941748 | Episode Q0:    47.25
Episode: 4336/7000 | Episode reward:   377.51 | Episode steps:  954 | Average reward:   455.31 | Step Count: 6942702 | Episode Q0:    47.25
Episode: 4337/7000 | Episode reward:   618.78 | Episode steps: 2103 | Average reward:   473.69 | Step Count: 6944805 | Episode Q0:    47.25
Episode: 4338/7000 | Episode reward:   370.66 | Episode steps: 1685 | Average reward:   463.27 | Step Count: 6946490 | Episode Q0:    47.25
Episode: 4339/7000 | Episode reward:   486.30 | Episode steps: 1560 | Average reward:   418.28 | Step Count: 6948050 | Episode Q0:    47.25
Episode: 4340/7000 | Episode reward:   311.92 | Episode steps: 1292 | Average reward:   407.51 | Step Count: 6949342 | Episode Q0:    47.25
Episode: 4341/7000 | Episode reward:   319.40 | Episode steps:  818 | Average reward:   405.32 | Step Count: 6950160 | Episode Q0:    47.25
Episode: 4342/7000 | Episode reward:   354.12 | Episode steps: 1698 | Average reward:   419.31 | Step Count: 6951858 | Episode Q0:    47.25
Episode: 4343/7000 | Episode reward:   522.08 | Episode steps: 1484 | Average reward:   431.19 | Step Count: 6953342 | Episode Q0:    47.25
Episode: 4344/7000 | Episode reward:   994.13 | Episode steps: 2500 | Average reward:   482.96 | Step Count: 6955842 | Episode Q0:    47.25
Episode: 4345/7000 | Episode reward:   845.43 | Episode steps: 1901 | Average reward:   520.03 | Step Count: 6957743 | Episode Q0:    47.25
Episode: 4346/7000 | Episode reward:   627.74 | Episode steps: 2123 | Average reward:   545.06 | Step Count: 6959866 | Episode Q0:    47.25
Episode: 4347/7000 | Episode reward:   906.32 | Episode steps: 2500 | Average reward:   573.81 | Step Count: 6962366 | Episode Q0:    47.25
Episode: 4348/7000 | Episode reward:   700.79 | Episode steps: 2500 | Average reward:   606.82 | Step Count: 6964866 | Episode Q0:    47.25
Episode: 4349/7000 | Episode reward:   771.24 | Episode steps: 1627 | Average reward:   635.32 | Step Count: 6966493 | Episode Q0:    47.25
Episode: 4350/7000 | Episode reward:  1128.92 | Episode steps: 2500 | Average reward:   717.02 | Step Count: 6968993 | Episode Q0:    47.25
Episode: 4351/7000 | Episode reward:   150.13 | Episode steps:  412 | Average reward:   700.09 | Step Count: 6969405 | Episode Q0:    47.25
Episode: 4352/7000 | Episode reward:   636.45 | Episode steps: 1896 | Average reward:   728.32 | Step Count: 6971301 | Episode Q0:    47.25
Episode: 4353/7000 | Episode reward:   472.56 | Episode steps: 1559 | Average reward:   723.37 | Step Count: 6972860 | Episode Q0:    47.25
Episode: 4354/7000 | Episode reward:   318.85 | Episode steps:  794 | Average reward:   655.84 | Step Count: 6973654 | Episode Q0:    47.25
Episode: 4355/7000 | Episode reward:   456.91 | Episode steps: 1490 | Average reward:   616.99 | Step Count: 6975144 | Episode Q0:    47.25
Episode: 4356/7000 | Episode reward:   822.43 | Episode steps: 2500 | Average reward:   636.46 | Step Count: 6977644 | Episode Q0:    47.25
Episode: 4357/7000 | Episode reward:   308.13 | Episode steps: 1399 | Average reward:   576.64 | Step Count: 6979043 | Episode Q0:    50.09
Episode: 4358/7000 | Episode reward:   756.57 | Episode steps: 2500 | Average reward:   582.22 | Step Count: 6981543 | Episode Q0:    50.09
Episode: 4359/7000 | Episode reward:   435.73 | Episode steps: 1916 | Average reward:   548.67 | Step Count: 6983459 | Episode Q0:    50.09
Episode: 4360/7000 | Episode reward:   654.12 | Episode steps: 1710 | Average reward:   501.19 | Step Count: 6985169 | Episode Q0:    50.09
Episode: 4361/7000 | Episode reward:   675.67 | Episode steps: 2500 | Average reward:   553.74 | Step Count: 6987669 | Episode Q0:    50.09
Episode: 4362/7000 | Episode reward:   689.95 | Episode steps: 2500 | Average reward:   559.09 | Step Count: 6990169 | Episode Q0:    50.09
Episode: 4363/7000 | Episode reward:   598.89 | Episode steps: 2500 | Average reward:   571.72 | Step Count: 6992669 | Episode Q0:    50.09
Episode: 4364/7000 | Episode reward:   363.83 | Episode steps: 1262 | Average reward:   576.22 | Step Count: 6993931 | Episode Q0:    50.09
Episode: 4365/7000 | Episode reward:   941.81 | Episode steps: 2342 | Average reward:   624.71 | Step Count: 6996273 | Episode Q0:    50.09
Episode: 4366/7000 | Episode reward:   201.23 | Episode steps:  581 | Average reward:   562.59 | Step Count: 6996854 | Episode Q0:    50.09
Episode: 4367/7000 | Episode reward:   477.87 | Episode steps: 1302 | Average reward:   579.57 | Step Count: 6998156 | Episode Q0:    50.09
Episode: 4368/7000 | Episode reward:   840.19 | Episode steps: 2500 | Average reward:   587.93 | Step Count: 7000656 | Episode Q0:    50.09
Episode: 4369/7000 | Episode reward:   501.38 | Episode steps: 1456 | Average reward:   594.50 | Step Count: 7002112 | Episode Q0:    50.09
Episode: 4370/7000 | Episode reward:   114.13 | Episode steps:  603 | Average reward:   540.50 | Step Count: 7002715 | Episode Q0:    50.09
Episode: 4371/7000 | Episode reward:   237.86 | Episode steps:  523 | Average reward:   496.72 | Step Count: 7003238 | Episode Q0:    50.09
Episode: 4372/7000 | Episode reward:   878.54 | Episode steps: 2500 | Average reward:   515.57 | Step Count: 7005738 | Episode Q0:    50.09
Episode: 4373/7000 | Episode reward:   473.62 | Episode steps: 1350 | Average reward:   503.05 | Step Count: 7007088 | Episode Q0:    50.09
Episode: 4374/7000 | Episode reward:   928.74 | Episode steps: 2500 | Average reward:   559.54 | Step Count: 7009588 | Episode Q0:    50.09
Episode: 4375/7000 | Episode reward:   696.07 | Episode steps: 2500 | Average reward:   534.96 | Step Count: 7012088 | Episode Q0:    50.09
Episode: 4376/7000 | Episode reward:   683.75 | Episode steps: 2500 | Average reward:   583.22 | Step Count: 7014588 | Episode Q0:    50.09
Episode: 4377/7000 | Episode reward:   747.01 | Episode steps: 2094 | Average reward:   610.13 | Step Count: 7016682 | Episode Q0:    50.09
Episode: 4378/7000 | Episode reward:   679.98 | Episode steps: 2500 | Average reward:   594.11 | Step Count: 7019182 | Episode Q0:    47.53
Episode: 4379/7000 | Episode reward:   648.28 | Episode steps: 2093 | Average reward:   608.80 | Step Count: 7021275 | Episode Q0:    47.53
Episode: 4380/7000 | Episode reward:   589.89 | Episode steps: 2500 | Average reward:   656.37 | Step Count: 7023775 | Episode Q0:    47.53
Episode: 4381/7000 | Episode reward:   806.41 | Episode steps: 2500 | Average reward:   713.23 | Step Count: 7026275 | Episode Q0:    47.53
Episode: 4382/7000 | Episode reward:   850.76 | Episode steps: 2500 | Average reward:   710.45 | Step Count: 7028775 | Episode Q0:    47.53
Episode: 4383/7000 | Episode reward:   362.68 | Episode steps: 1659 | Average reward:   699.36 | Step Count: 7030434 | Episode Q0:    47.53
Episode: 4384/7000 | Episode reward:   252.51 | Episode steps:  752 | Average reward:   631.73 | Step Count: 7031186 | Episode Q0:    47.53
Episode: 4385/7000 | Episode reward:   476.48 | Episode steps: 2009 | Average reward:   609.77 | Step Count: 7033195 | Episode Q0:    47.53
Episode: 4386/7000 | Episode reward:   557.29 | Episode steps: 1636 | Average reward:   597.13 | Step Count: 7034831 | Episode Q0:    47.53
Episode: 4387/7000 | Episode reward:   527.28 | Episode steps: 1928 | Average reward:   575.16 | Step Count: 7036759 | Episode Q0:    47.53
Episode: 4388/7000 | Episode reward:   729.99 | Episode steps: 2500 | Average reward:   580.16 | Step Count: 7039259 | Episode Q0:    47.53
Episode: 4389/7000 | Episode reward:   996.63 | Episode steps: 2500 | Average reward:   614.99 | Step Count: 7041759 | Episode Q0:    47.53
Episode: 4390/7000 | Episode reward:   633.47 | Episode steps: 2500 | Average reward:   619.35 | Step Count: 7044259 | Episode Q0:    47.53
Episode: 4391/7000 | Episode reward:  1062.24 | Episode steps: 2500 | Average reward:   644.93 | Step Count: 7046759 | Episode Q0:    47.53
Episode: 4392/7000 | Episode reward:   685.51 | Episode steps: 2041 | Average reward:   628.41 | Step Count: 7048800 | Episode Q0:    47.53
Episode: 4393/7000 | Episode reward:   897.98 | Episode steps: 2500 | Average reward:   681.94 | Step Count: 7051300 | Episode Q0:    47.53
Episode: 4394/7000 | Episode reward:   660.08 | Episode steps: 2315 | Average reward:   722.70 | Step Count: 7053615 | Episode Q0:    47.53
Episode: 4395/7000 | Episode reward:   755.69 | Episode steps: 2500 | Average reward:   750.62 | Step Count: 7056115 | Episode Q0:    47.53
Episode: 4396/7000 | Episode reward:   432.43 | Episode steps: 1642 | Average reward:   738.13 | Step Count: 7057757 | Episode Q0:    47.53
Episode: 4397/7000 | Episode reward:   648.20 | Episode steps: 1944 | Average reward:   750.22 | Step Count: 7059701 | Episode Q0:    47.53
Episode: 4398/7000 | Episode reward:   634.25 | Episode steps: 2500 | Average reward:   740.65 | Step Count: 7062201 | Episode Q0:    47.53
Episode: 4399/7000 | Episode reward:   597.12 | Episode steps: 2166 | Average reward:   700.70 | Step Count: 7064367 | Episode Q0:    47.53
Episode: 4400/7000 | Episode reward:    31.90 | Episode steps:  117 | Average reward:   640.54 | Step Count: 7064484 | Episode Q0:    47.53
Episode: 4401/7000 | Episode reward:   375.94 | Episode steps:  895 | Average reward:   571.91 | Step Count: 7065379 | Episode Q0:    50.04
Episode: 4402/7000 | Episode reward:   215.92 | Episode steps:  658 | Average reward:   524.95 | Step Count: 7066037 | Episode Q0:    50.04
Episode: 4403/7000 | Episode reward:   590.64 | Episode steps: 1286 | Average reward:   494.22 | Step Count: 7067323 | Episode Q0:    50.04
Episode: 4404/7000 | Episode reward:   514.86 | Episode steps: 1543 | Average reward:   479.70 | Step Count: 7068866 | Episode Q0:    50.04
Episode: 4405/7000 | Episode reward:   779.82 | Episode steps: 2500 | Average reward:   482.11 | Step Count: 7071366 | Episode Q0:    50.04
Episode: 4406/7000 | Episode reward:   804.82 | Episode steps: 2500 | Average reward:   519.35 | Step Count: 7073866 | Episode Q0:    50.04
Episode: 4407/7000 | Episode reward:   379.36 | Episode steps: 1100 | Average reward:   492.46 | Step Count: 7074966 | Episode Q0:    50.04
Episode: 4408/7000 | Episode reward:   592.98 | Episode steps: 1525 | Average reward:   488.34 | Step Count: 7076491 | Episode Q0:    50.04
Episode: 4409/7000 | Episode reward:   717.14 | Episode steps: 1930 | Average reward:   500.34 | Step Count: 7078421 | Episode Q0:    50.04
Episode: 4410/7000 | Episode reward:  1346.47 | Episode steps: 2500 | Average reward:   631.79 | Step Count: 7080921 | Episode Q0:    50.04
Episode: 4411/7000 | Episode reward:   340.16 | Episode steps:  801 | Average reward:   628.22 | Step Count: 7081722 | Episode Q0:    50.04
Episode: 4412/7000 | Episode reward:   141.57 | Episode steps:  646 | Average reward:   620.78 | Step Count: 7082368 | Episode Q0:    50.04
