CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
223,0.785398163397448,-1.5707963267949,5,-10,full_final,5,2501,0.841713465878889,3.14159265358979,30.496907507204,20.0467384991309,30.496907507204,6.7453111553211,12.4870716533971,1.16173412840825,NaN,NaN,NaN,1.40988809485633,0.165747998508651,0.353438674273038,0.0131731064084813,3.12042745749419,1.55584767159086,1.55064006502901,6.27597314516176,1,1.64973374638246,26.3957399421193,0.244674141082727,25.7382396931205,531.535427116479,116.741541020502,23.3483082041004,0.261970977755789,4.19153564409262,0.228897784067818,0.594229313015562,0.593728898553529,1.99972194433212,20.5,0,0,57.9220530713278,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:50
224,0.785398163397448,-1.5707963267949,5,0,full_final,5,2501,0.836887362874116,3.14159265358979,30.9591958241922,19.6979598036228,30.9591958241922,6.90470296316392,12.8248768966042,1.04134310818776,NaN,NaN,NaN,1.40102866373013,0.168348900278088,0.349472983006731,0.0169480730504896,3.11781594752475,1.54839130333746,1.54268458115068,6.27596027055849,1,1.53251646817699,24.5202634908319,0.227550322303562,23.9369175335765,494.483532414863,108.590559193665,21.7181118387331,0.241390653370789,3.86225045393262,0.219722849686047,0.595122926739194,0.594612672851095,1.99977707862854,20.5,0,0,57.9866245902155,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:35
225,0.785398163397448,-1.5707963267949,5,10,full_final,5,2501,0.840651455419585,3.14159265358979,30.968963696545,20.0419835013748,30.968963696545,6.82607530177859,12.6283075298228,1.14378112481709,NaN,NaN,NaN,1.35926650868572,0.32503248929265,-0.175614257040365,-0.32503248929265,3.1331529378812,1.64025143681338,1.64020153267014,6.27612144151797,1,1.50471665248762,24.0754664398019,0.223714426600859,23.5334045076511,485.995918604271,106.737960025058,21.3475920050116,0.24136511051021,3.86184176816336,0.219711224342413,0.56647279709972,0.566447334912884,1.99973952770233,16.5,0,0,57.1216439827971,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:50
226,0.785398163397448,-0.785398163397448,-5,-10,full_final,5,2501,0.785398163397448,3.14159265358979,31.3617589915666,23.4086003171576,31.3617589915666,6.68290748027176,13.0891485386261,0.781015187529148,NaN,NaN,NaN,1.23012401688114,0.135878966353181,0.310138613632878,-0.00466677812911362,3.13543341166933,1.6558361103845,1.65536199810961,6.2430419921875,3,1.71684022678233,27.4694436285172,0.255901886485975,26.9193305968152,556.331436784468,122.192689346089,24.4385378692177,0.218420507247137,3.4947281159542,0.209007419603772,0.577230531709649,0.577230213135457,1.99359303712845,19.5,0,0,54.0834021896508,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:34
227,0.785398163397448,-0.785398163397448,-5,0,full_final,5,2501,0.785398163397448,3.14159265358979,30.6408639674569,20.4916861658866,30.6408639674569,6.6535688226737,12.2714243277538,1.23224166581081,NaN,NaN,NaN,1.39382754781034,0.289778162866267,-0.0807542444113508,-0.287111539542081,3.12389943598911,1.64413738171572,1.64413286856439,6.27748281160464,1,1.58008117541924,25.2812988067078,0.234667857608723,24.6856391961839,509.790922257887,111.958379176176,22.3916758352352,0.260264664802354,4.16423463683766,0.228151118692131,0.537289215294557,0.537240937839146,1.99974292516708,16.5,0,0,57.4687998666462,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:50
228,0.785398163397448,-0.785398163397448,-5,10,full_final,5,2501,1.027089539435,3.14159265358979,29.7065755053336,24.060344959154,29.7065755053336,6.07684780990903,11.7977562774021,2.86836987352883,NaN,NaN,NaN,1.23147253695369,0.619792372166398,-0.0205912224499304,-0.619792372166398,3.13417292430958,1.53214948680547,1.53214787616483,6.2748857815955,2,0.892444393863307,14.2791103018129,0.133904761373189,14.0859709531297,291.768885222174,63.9661989284523,12.7932397856905,0.108853531782665,1.74165650852263,0.147548996460609,0.420738715073306,0.420734859516409,1.99729216098785,18,0,0,53.9124717465197,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:35
229,0.785398163397448,-0.785398163397448,0,-10,full_final,5,2501,0.785488528911497,3.14159265358979,31.0843237097433,23.2868288183981,31.0843237097433,6.65135225519212,12.9917511470785,0.742559421897334,NaN,NaN,NaN,1.08164619681012,0.137567956414281,-0.0298913448878062,0.057583135484061,3.11715338237245,1.6053187719248,1.60057089181837,6.2507273038123,3,1.72584953206131,27.613592512981,0.258262878461294,27.1676926717995,561.386809077948,123.314233022882,24.6628466045765,0.216331327616691,3.46130124186705,0.208005445898269,0.599964658797797,0.59980339882359,1.99168622493744,20,0,0,50.9401344900055,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:50
230,0.785398163397448,-0.785398163397448,0,0,full_final,5,2501,0.785398163397448,3.14159265358979,30.4264782889459,20.880183002012,30.4264782889459,6.66442696196545,12.2980376974405,1.20505370257684,NaN,NaN,NaN,1.41975940508435,0.250963869472164,0.0122244820600459,-0.224254420679248,3.11564239661162,1.64276848339839,1.64273567285129,6.27715903917422,1,1.57682505209208,25.2292008334733,0.234163829845158,24.6326185241456,508.780070172301,111.727743454352,22.3455486908704,0.259207008981293,4.14731214370069,0.227687069892558,0.50555182681444,0.505249616779659,1.99974417686462,17.5,0,0,57.9541179438471,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:34
231,0.785398163397448,-0.785398163397448,0,10,full_final,5,2501,0.785453371825748,3.14159265358979,31.3669088963625,24.1495145651095,31.3669088963625,6.26573622418682,12.0978185222175,0.969717001737445,NaN,NaN,NaN,1.4908217185487,0.143244303377954,-0.30464907715341,0.0709873969338285,3.13097272720038,1.58901934406517,1.58732353522587,6.25836181640625,3,1.92725797280084,30.8361275648135,0.286294618856262,30.1164622071019,622.508525391768,136.689838144544,27.3379676289088,0.281242144801724,4.49987431682759,0.237167512447099,0.591936325337437,0.59192009519358,1.99329835176468,20,0,0,58.544382632584,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:50
232,0.785398163397448,-0.785398163397448,5,-10,full_final,5,2501,0.829329323694789,3.14159265358979,35.7407365061567,23.5462771816882,35.7407365061567,6.66292794667257,13.0018678999631,0.741229685236467,NaN,NaN,NaN,1.17146146900433,0.149370120214002,-0.194211898013048,0.0807732184467637,3.12111004980713,1.54009354267315,1.53510509235487,6.23208106357792,2.5,1.73554200537315,27.7686720859703,0.259766500862205,27.3258646534864,564.603668312208,124.02838599764,24.8056771995279,0.214594047340909,3.43350475745454,0.207168553280129,0.599668122023885,0.599667624920726,1.99487751722336,19.5,0,0,52.7786864199059,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:35
233,0.785398163397448,-0.785398163397448,5,0,full_final,5,2501,0.826764007458887,3.14159265358979,31.2792675420851,22.6528214883666,31.2792675420851,6.71223302964241,13.1709847765539,0.829397632925538,NaN,NaN,NaN,1.6037217986478,0.130608956866612,0.0907872744209765,0.0266224702614252,3.13586065776308,1.64795341140957,1.64782879195701,6.24312079746464,3,1.74021000277589,27.8433600444143,0.260104422413902,27.361411956755,565.388130871411,124.189634353059,24.8379268706118,0.223131593018459,3.57010548829535,0.211249422729843,0.599845246702881,0.599801541253259,1.99298024177551,20,0,0,61.6412277390621,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:50
234,0.785398163397448,-0.785398163397448,5,10,full_final,5,2501,0.829384217999921,3.14159265358979,30.4505719572658,20.0014827999037,30.4505719572658,6.69486040799212,12.3245011849675,1.19747880653839,NaN,NaN,NaN,1.38602456397309,0.301762884812739,-0.10120406262091,-0.301246982765156,3.12388989924594,1.64375406391198,1.6437522023925,6.27483922639956,1,1.5878776362721,25.4060421803536,0.236074228131759,24.8335808685611,512.670447414218,112.621866104093,22.5243732208185,0.251517107284124,4.02427371654599,0.224284242551333,0.545089372634044,0.545078850029516,1.99974447488785,20,0,0,57.3771601284865,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:35
235,0.785398163397448,-0.349065850398866,-5,-10,full_final,5,2501,0.785398163397448,3.14159265358979,33.175384720379,24.2938711116494,33.175384720379,6.67815953787306,13.0515824745549,0.789630199277599,NaN,NaN,NaN,1.36646526598389,0.131534414078792,0.449220734120745,-0.00518693933513876,3.12498114116152,1.6580378901603,1.65770643794199,6.25219982465635,2.5,1.7149003372869,27.4384053965904,0.256033956489742,26.933223562366,556.723651422838,122.269075120776,24.4538150241552,0.21800586449235,3.48809383187761,0.208808938741784,0.57033143977333,0.570272190751742,1.99182957410812,19.5,0,0,56.7527491829686,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:52
236,0.785398163397448,-0.349065850398866,-5,0,full_final,5,2501,0.785398163397448,3.14159265358979,31.9399601788864,23.1597295370874,31.9399601788864,6.68080071438697,13.0597548772583,0.810514250893088,NaN,NaN,NaN,1.5735747811847,0.131432330015067,0.216025750055493,0.00987783834278821,3.12590130957276,1.65289145293781,1.65288642560425,6.25682826040595,3,1.75238338841891,28.0381342147026,0.262097606691817,27.5710828867132,569.644502749921,125.140799762175,25.0281599524349,0.22140453767337,3.54247260277393,0.21043029139046,0.593706045602553,0.593703685768957,1.99310451745987,19.5,0,0,60.9162109402147,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:36
237,0.785398163397448,-0.349065850398866,-5,10,full_final,5,2501,1.04531341733427,3.14159265358979,29.4079292605602,21.2534281551725,29.4079292605602,6.08847257721691,11.8033206476336,2.83382351343473,NaN,NaN,NaN,1.23601674801748,0.624008498640649,0.00520850793645097,-0.624008498640649,3.12596369579396,1.53898804503467,1.5389742328106,6.2592493375037,2,0.798625246090364,12.7780039374458,0.119348155595692,12.5547040731826,260.184031403198,57.0277016402059,11.4055403280412,0.0908227873675645,1.45316459788103,0.134775952875551,0.401479628280825,0.401464427449508,1.99513792991638,17.5,0,0,53.9650274447668,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:52
238,0.785398163397448,-0.349065850398866,0,-10,full_final,5,2501,0.785419606437302,3.14159265358979,33.090500259369,23.2850510757153,33.090500259369,6.64988908247159,12.9645927027688,0.737179239470686,NaN,NaN,NaN,1.11094424111075,0.141558702995693,-0.0940526689140952,0.0660022184530095,3.13191327246338,1.58150356949389,1.57462950945868,6.25220740635136,3,1.71472849227058,27.4356558763293,0.256553007590004,26.987824598554,557.608694160163,122.495013961408,24.4990027922817,0.2113482927105,3.381572683368,0.20559586217164,0.600620871748274,0.600596490964081,1.99256294965744,20,0,0,51.5936090992404,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
239,0.785398163397448,-0.349065850398866,0,0,full_final,5,2501,0.83419332813987,3.14159265358979,31.0548839485709,24.3767003275159,31.0548839485709,6.63554415918383,13.0027379155195,0.839670890297682,NaN,NaN,NaN,1.57885732192199,0.135347036965306,-0.127687011050916,0.0619960511191396,3.12731274756104,1.62209602389043,1.62152284506134,6.25669856069892,3,1.77728131438107,28.4365010300972,0.265570728551857,27.9364342986832,577.516689015644,126.830906477791,25.3661812955582,0.228217355381546,3.65147768610473,0.213643326776918,0.597003921715966,0.596547549539374,1.99323511123657,21,0,0,60.9540127481549,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
240,0.785398163397448,-0.349065850398866,0,10,full_final,5,2501,1.08736452876165,3.14159265358979,29.834876795172,24.2292800083831,29.834876795172,6.0799984532678,11.839689519359,2.89519800027681,NaN,NaN,NaN,1.24114748798095,0.630240104825373,0.00682737749562207,-0.630240104825373,3.12703181102833,1.53250649104448,1.5319736369011,6.2563310940955,3,0.950687821576307,15.2110051452209,0.142339192742973,14.9732221162891,310.119086771893,67.9927432870915,13.5985486574183,0.12088330454603,1.93413287273648,0.155488459086859,0.427870778649888,0.427862866671293,1.9983651638031,20,0,0,54.0920269711635,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
241,0.785398163397448,-0.349065850398866,5,-10,full_final,5,2501,0.822112433379818,3.14159265358979,37.6317215139347,23.7005247388632,37.6317215139347,6.64087654683905,12.9507651253289,0.756374050960876,NaN,NaN,NaN,1.1994778168786,0.148309856200539,-0.226334263235145,0.080858216366816,3.13514813574463,1.53847047258414,1.53584361365807,6.27523291904667,2.5,1.73824114872267,27.8118583795627,0.260139717455064,27.3651247815977,565.436913582643,124.203861804136,24.8407723608272,0.216188368884684,3.45901390215495,0.207936706179878,0.593220768573671,0.593169826657714,1.99299186468124,19.5,0,0,53.3728699440877,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:52
242,0.785398163397448,-0.349065850398866,5,0,full_final,5,2501,0.821285861018583,3.14159265358979,32.223624253033,22.6897396132421,32.223624253033,6.65765525388938,13.0150041529174,0.7655320216486,NaN,NaN,NaN,1.12327291406857,0.140264675912143,0.201019364577453,0.0105538760461247,3.13955029638916,1.64865895739767,1.64655949915613,6.26737213134766,3,1.7396491386486,27.8343862183776,0.26012158082265,27.36321691757,565.570388499728,124.222543451187,24.8445086902374,0.217163605546045,3.47461768873672,0.2084051849384,0.58687887633548,0.586876982673342,1.99241030216217,20,0,0,51.9090148005572,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:36
243,0.785398163397448,-0.349065850398866,5,10,full_final,5,2501,0.823242209938513,3.14159265358979,32.0686828830603,23.501093846337,32.0686828830603,6.65701380585786,13.0220873488252,0.803922833422316,NaN,NaN,NaN,1.61220157684302,0.129569840671279,0.0802890557454315,0.034983217558523,3.14125421040098,1.64481943563395,1.64481616567067,6.26758063633183,3,1.76371584049621,28.2194534479394,0.263614659052357,27.7306676189198,572.911581136178,125.858089727918,25.1716179455835,0.226426325574475,3.6228212091916,0.212803348457901,0.599627263639112,0.599595175529782,1.99339121580124,20,0,0,61.7152957157548,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:52
244,0.785398163397448,0,-5,-10,full_final,5,2501,0.856912581319138,3.14159265358979,32.9553810220491,22.4359799149232,32.9553810220491,6.6146155765896,12.9255391703642,0.759395824990293,NaN,NaN,NaN,1.08073357107185,0.135800145802077,0.0914017631926589,0.0261451472134971,3.12419995459229,1.63456269945677,1.63179167302633,6.25846858023017,3,1.74991239880757,27.9985983809212,0.261347583868349,27.4921850223115,568.169672485602,124.799748044269,24.9599496088538,0.21818143406989,3.49090294511823,0.20889300326717,0.597922009959032,0.597792565124004,1.9929878115654,20,0,0,50.8925531618665,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
245,0.785398163397448,0,-5,0,full_final,5,2501,1.02809871475788,3.14159265358979,30.8595577647151,23.9113894360213,30.8595577647151,6.54260984806819,12.2017549632763,1.256766153984,NaN,NaN,NaN,1.40961059984295,0.156521746266329,0.60542161838559,0.132860362176334,3.14069831301971,1.62171064911353,1.61098834060397,6.2767439767588,1,1.66485300056988,26.637648009118,0.246855389880156,25.9676938729947,536.294275900161,117.769488287101,23.5538976574201,0.279611919464913,4.4737907114386,0.236479140502883,0.599915911775173,0.599904123012899,1.999715924263,19,0,0,57.6619530660205,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
246,0.785398163397448,0,-5,10,full_final,5,2501,0.785398163397448,3.14159265358979,30.7219347868551,19.9164318735562,30.7219347868551,6.69201361426141,12.3841530397676,1.09568581600511,NaN,NaN,NaN,1.44243302808537,0.158633919064961,0.0637265999056524,0.0319391971113591,3.13993659522897,1.64889729193411,1.64321964093491,6.27757837775723,1,1.51375911210776,24.2201457937242,0.224139676347789,23.5781382088404,486.779574103258,106.924197067267,21.3848394134533,0.241330577746839,3.86128924394942,0.219695506438725,0.502465730390802,0.502462464342802,1.99914759397507,18.5,0,0,58.5267606997872,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
247,0.785398163397448,0,0,-10,full_final,5,2501,0.785409344580169,3.14159265358979,30.6265423484001,22.5885492373356,30.6265423484001,6.61446053683516,12.9090322159158,0.743651447624434,NaN,NaN,NaN,1.07336499842854,0.136769444208158,0.0186670362448527,0.0463455041153431,3.12738141211182,1.61800043380574,1.61316311675653,6.24145758945683,3,1.72058045861249,27.5292873377998,0.257590269533576,27.096938280981,559.839816598853,122.9882123965,24.5976424793,0.212229698986382,3.39567518378211,0.206024124308966,0.60135802394199,0.601252171626611,1.99386835098267,20,0,0,50.7519358234644,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
248,0.785398163397448,0,0,0,full_final,5,2501,0.917608808055567,3.14159265358979,32.4893258608067,22.6085511781081,32.4893258608067,6.52791943075878,12.8334595813094,0.859944200196362,NaN,NaN,NaN,1.58719884228916,0.132464671094227,-0.115634148473275,0.0570270544946735,3.13570806987245,1.62537230388383,1.62487974775778,6.26615905761719,3,1.82863442221423,29.2581507554277,0.272648911411742,28.6810163220767,592.918188269486,130.204414479421,26.0408828958842,0.244537252175887,3.9125960348142,0.22115028924959,0.598116776970141,0.597728083498068,1.99228870868683,21,0,0,60.9600467731199,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
249,0.785398163397448,0,0,10,full_final,5,2501,0.877604696240587,3.14159265358979,30.9700880467466,21.6890888250587,30.9700880467466,6.65278288021305,12.3386479175636,1.14571672620613,NaN,NaN,NaN,1.4571553334879,0.154026009380331,0.194985466344638,0.122081352883404,3.1411938016878,1.6518495685389,1.64682553845345,6.27665470754007,1,1.5831899849385,25.331039759016,0.23527772323567,24.7497933712736,511.033974768331,112.241272639903,22.4482545279806,0.255089859939554,4.08143775903287,0.225871582957908,0.538790255849019,0.538775422115299,1.99960613250732,17.5,0,0,58.7765365600438,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:52
250,0.785398163397448,0,5,-10,full_final,5,2501,0.820884265601581,3.14159265358979,35.805611671939,23.4672308722741,35.805611671939,6.59721431771142,12.8696769227702,0.756077863598009,NaN,NaN,NaN,1.09874443878629,0.140022948551255,-0.0746606019812629,0.066361482347922,3.12423047217041,1.58787194618529,1.58052052116916,6.24283599853516,3,1.74772223596761,27.9635557754818,0.261515762146964,27.5098763599699,568.308871418829,124.848179585908,24.9696359171816,0.21756347447886,3.48101559166175,0.208596967609244,0.59986029090912,0.599800102580033,1.99258273839951,20.5,0,0,51.2164166274623,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
251,0.785398163397448,0,5,0,full_final,5,2501,0.820779643278258,3.14159265358979,33.1389972949669,22.9113110770048,33.1389972949669,6.61535177933675,12.9380325445096,0.773053205365315,NaN,NaN,NaN,1.11137464045285,0.13963078360576,0.168633263509474,0.014204898274474,3.12028143413027,1.64671518297256,1.64440887473069,6.25080108642578,3,1.76092509041722,28.1748014466755,0.262821758756512,27.6472593037751,571.417108341582,125.506053653982,25.1012107307965,0.222312251809381,3.55699602895009,0.210861211136321,0.592115177073528,0.592107120505532,1.99453741312027,19.5,0,0,51.4946435421211,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:52
252,0.785398163397448,0,5,10,full_final,5,2501,1.15885425565743,3.14159265358979,30.7723373585488,23.9307525817947,30.7723373585488,6.51157587484442,12.1650792866086,1.29733080520493,NaN,NaN,NaN,1.38731396970791,0.143436969477271,0.774127366437501,0.100851894709267,3.13916345255496,1.60151141530602,1.58622638793774,6.27594369231817,1,1.69586925884942,27.1339081415908,0.251442254704144,26.4502043081281,546.269460862148,119.953761573728,23.9907523147457,0.287371284939591,4.59794055903346,0.239737892265529,0.597784379741474,0.597741526677388,1.99973672628403,18.5,0,0,57.1677951631886,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
253,0.785398163397448,0.349065850398866,-5,-10,full_final,5,2501,0.973555818306992,3.14159265358979,30.7472952456956,23.9443274136584,30.7472952456956,6.4309708984665,12.5287379314348,0.906247179094236,NaN,NaN,NaN,1.37956578416821,0.149379274552777,-0.424220782579999,0.0806246482501868,3.1184935967786,1.55080548564592,1.54815442488849,6.24903869628906,2.5,1.84387222234449,29.5019555575119,0.274851308271236,28.9126951501629,597.548078126277,131.234656491136,26.2469312982273,0.248736481079355,3.97978369726968,0.223041019132963,0.583695684134109,0.583619952853524,1.9911977648735,19.5,0,0,56.5512078326723,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
254,0.785398163397448,0.349065850398866,-5,0,full_final,5,2501,0.848090206110707,3.14159265358979,30.4273654424117,19.8385360623612,30.4273654424117,6.80537150234111,12.6170645456501,1.07708694987104,NaN,NaN,NaN,1.44272102762584,0.158379858410713,0.0670418147446594,0.0312040677132731,3.13946457964415,1.65011896294099,1.644431612481,6.27624461032544,1,1.51850088050132,24.2960140880211,0.224932305779437,23.66151803071,488.644299108038,107.324145102868,21.4648290205736,0.240988592804175,3.85581748486681,0.219539788104195,0.502322983438328,0.502307888121053,1.99909734725952,19.5,0,0,58.7476220202137,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
255,0.785398163397448,0.349065850398866,-5,10,full_final,5,2501,0.785398163397448,3.14159265358979,30.6999562524729,19.8092129911203,30.6999562524729,6.79872360780244,12.6227420325321,1.05467410819931,NaN,NaN,NaN,1.37375470899225,0.217140332624999,-0.123021796655509,-0.0984620878888494,3.14119500556775,1.62316039743864,1.61176623174832,6.27653424204188,1,1.4702450516686,23.5239208266976,0.217557066993285,22.8856875206612,472.518346382734,103.785876948534,20.7571753897067,0.237718359131344,3.8034937461015,0.21804511419949,0.544907345904692,0.544895666284256,1.9997376203537,17.5,0,0,57.3513810200008,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
256,0.785398163397448,0.349065850398866,0,-10,full_final,5,2501,0.785401890065316,3.14159265358979,31.200312187535,23.7072277240898,31.200312187535,6.6236118441116,12.952102459119,0.771741535535053,NaN,NaN,NaN,1.27746597692321,0.133923888256573,0.359310173155493,-0.00209611958352871,3.13109991557558,1.65718796103751,1.65659321897018,6.26760864257812,2.5,1.71278501371683,27.4045602194693,0.255940552296303,26.9233980061858,556.393791795232,122.213269405051,24.4426538810103,0.215328035426438,3.44524856682301,0.207522545968595,0.570929722840639,0.570821378378419,1.99221706390381,20,0,0,54.8850404311051,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
257,0.785398163397448,0.349065850398866,0,0,full_final,5,2501,0.888014647590464,3.14159265358979,30.4942654704094,20.0378618758702,30.4942654704094,6.79485743130711,12.5939974905638,1.10011042544036,NaN,NaN,NaN,1.45670360940292,0.149495150079483,0.174595692738707,0.103160074785856,3.14060421463149,1.65273625197084,1.64760320162964,6.27621255583224,1,1.54386327812668,24.7018124500269,0.229527014291856,24.1448535744227,498.562920719021,109.509663737,21.9019327474,0.246269992195391,3.94031987512626,0.221932418630263,0.525132281150191,0.524820857634546,1.99917060136795,18,0,0,59.024443037199,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
258,0.785398163397448,0.349065850398866,0,10,full_final,5,2501,0.785398163397448,3.14159265358979,30.4395617078385,19.7244049912984,30.4395617078385,6.73374289679125,12.4613640027943,1.08171597461213,NaN,NaN,NaN,1.4340932226168,0.163426207192984,0.0461597383508472,0.00772152709555757,3.14144944088697,1.64771251690912,1.64116479575405,6.27393531873101,1,1.54058262690947,24.6493220305514,0.228170832938583,24.0021914991277,495.625441818763,108.860281223916,21.7720562447832,0.244068748667851,3.90509997868561,0.220938339211577,0.502163160754111,0.501963334356171,1.99907141923904,19.5,0,0,58.44467939582,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
259,0.785398163397448,0.349065850398866,5,-10,full_final,5,2501,0.8240190851656,3.14159265358979,34.401530758023,26.5996413700599,34.401530758023,6.59690739679825,12.8823676352315,0.738674470457598,NaN,NaN,NaN,1.07583534951315,0.136790677581346,0.080937313896499,0.0339206362401035,3.14120587500244,1.63105351523543,1.6276779483314,6.27385199863652,3,1.7575138906771,28.1202222508335,0.26234074063688,27.596659107101,570.214120844841,125.257890394882,25.0515780789763,0.218622192986111,3.49795508777777,0.209103894266037,0.600953872041534,0.600850019214711,1.99312889575958,20,0,0,50.8339846874629,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
260,0.785398163397448,0.349065850398866,5,0,full_final,5,2501,0.918474853869271,3.14159265358979,30.4223245610508,19.9297845597268,30.4223245610508,6.75704662458816,12.5415110519681,1.13307745953696,NaN,NaN,NaN,1.45793757395125,0.155726165083549,0.269853977432175,0.139592298034271,3.1406394466227,1.65058539093356,1.64593904886846,6.27884495684273,1,1.61042647641323,25.7668236226117,0.23922186548383,25.1646932790353,519.597710541605,114.12707109693,22.825414219386,0.263570094652699,4.21712151444318,0.229595337344946,0.565165956394113,0.565118781031993,1.99964016675949,17.5,0,0,58.9928598870969,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
261,0.785398163397448,0.349065850398866,5,10,full_final,5,2501,0.821822434576434,3.14159265358979,30.5110299021535,19.9176104601408,30.5110299021535,6.78439341062697,12.5795835975152,1.06112923637246,NaN,NaN,NaN,1.43201703878394,0.163552298342282,0.039355053641026,0.00440237426432777,3.14150161746296,1.64680283771803,1.64061555369495,6.27553562630353,1,1.52929084856504,24.4686535770407,0.226500317576722,23.8264633874263,492.06036095887,108.074044940631,21.6148089881262,0.243504862846011,3.89607780553618,0.220682968462005,0.502980102094569,0.502657446958133,1.99916529655457,19.5,0,0,58.4942008204761,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
262,0.785398163397448,0.785398163397448,-5,-10,full_final,5,2501,0.935859460556429,3.14159265358979,30.4359484121012,20.0667765768651,30.4359484121012,6.83972620303652,12.6801791546656,1.14754424763826,NaN,NaN,NaN,1.4547665262244,0.15230413440307,0.268063219784066,0.133980376800834,3.14090265130438,1.64999733990576,1.64484149862169,6.27859767288762,1,1.548201027557,24.7712164409121,0.230227224062081,24.218511406925,500.022097494546,109.838443231522,21.9676886463045,0.24649094872547,3.94385517960753,0.222031956585295,0.564933822492631,0.564890063895232,1.9996389746666,19,0,0,59.1007401281808,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:37
263,0.785398163397448,0.785398163397448,-5,0,full_final,5,2501,0.790014872127236,3.14159265358979,30.7271628006224,19.989920746143,30.7271628006224,6.8041918245067,12.5990765809358,1.0953336917063,NaN,NaN,NaN,1.44397951361116,0.157535963900484,0.0804999806604909,0.0421973268985674,3.14079063013709,1.64948610130812,1.64377898021112,6.27745907766373,1,1.50729786728451,24.1167658765522,0.223404969711235,23.5008515146598,485.3766489681,106.600996033814,21.3201992067628,0.237143652072423,3.79429843315877,0.217781382157623,0.500490458889277,0.500308567684682,1.99910473823547,19.5,0,0,58.7856487799535,TD3,NaN,mathworks_style_single_run,NaN,05-Jul-2026 08:56:53
