CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,full_final,5,100001,0.823645524321199,3.14151344271037,22.4654452108255,2.4403362003219,5.00662655399246,1.39760738217986,2.55665,NaN,0.00594841808599535,0.250651495857032,-5.06534796857558e-05,-0.250651495857032,0.0100228870641888,0.116434290706015,0.0180450259020818,0.0169265262911091,1.78056818315414,37.6184076393081,0.117699766116694,0.00018573153074155,0,0,5.76202151801536,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
12,-0.785398163397448,-2.35619449019234,-5,10,full_final,5,100001,0.88620194905343,3.14157410337547,25.6482491346075,2.55531835004323,5.12875021839898,1.56927179612729,2.77535,NaN,0.00603248948542394,0.250478671286783,7.91479955876465e-05,-0.250478671286783,0.0100375163142526,0.118068922253437,0.0180876596097892,0.0169558043000983,1.7836480526073,37.8628233097267,0.122696578848825,0.000189210341531491,0,0,6.08007520774474,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
13,-0.785398163397448,-2.35619449019234,0,-10,full_final,5,100001,0.785398163397448,3.1414327563329,27.2285222316503,1.39365110444546,2.6494570521032,1.24501169049098,1.82045,NaN,0.00597799166253248,0.250180699918969,0.000307282481635959,-0.250180699918969,0.0100246414721812,0.0645502107507115,0.00984010612151726,0.00918247038147503,0.965940342561472,20.4863775338019,0.0729442532289605,0.000111391522531543,0,0,3.58770376710902,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
14,-0.785398163397448,-2.35619449019234,0,0,full_final,5,100001,0.884501264397671,3.14154521276967,24.1480419558261,2.52034369629068,5.50879298926204,1.34163391004486,1.5738,NaN,0.0059694515397967,0.251318548324077,-0.000556299196264404,-0.251318548324077,0.0100206774045246,0.134750120081628,0.020622759211266,0.0192968135169555,2.02990806227013,42.8473283764236,0.143518768657905,0.000220838029443962,0,0,5.89727832363984,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
15,-0.785398163397448,-2.35619449019234,0,10,full_final,5,100001,0.933027005425635,3.14149083038147,23.5543101515788,1.92645421412505,3.67917588314363,1.44667366073057,2.2858,NaN,0.00599584043368953,0.251438293528281,-0.000634753762688462,-0.251438293528281,0.010034000492003,0.051384905794047,0.00787416819257468,0.00742548474591445,0.781116081095536,16.6966142146283,0.0493390883848472,7.62157370651022e-05,0,0,4.75200852706227,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
16,-0.785398163397448,-2.35619449019234,5,-10,full_final,0.98,19601,1.57333450499886,3.1415725043019,25.2424917714106,1.43324215398735,2.95296590264488,0.391617578897199,NaN,NaN,1.17004746750705,0.493773798487225,-0.420749159850339,0.318607369052675,3.14129530659656,0.0831532440154178,0.0127106863892069,0.0118885840482588,1.25060713196673,26.6200800165794,0.0893053902203287,0.000137092609149962,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:08
17,-0.785398163397448,-2.35619449019234,5,0,full_final,5,100001,0.858746075991737,3.14141669150818,22.8608487364171,2.6498343087241,5.67232879682339,1.32906136584029,2.4158,NaN,0.00595371109823993,0.250995798380739,-0.00029615478282764,-0.250995798380739,0.0100283679101241,0.0994769042775005,0.0151429507753888,0.0141597142325023,1.48951629007255,31.5525933402965,0.107424734805523,0.00016364507752932,0,0,6.14557380678757,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
18,-0.785398163397448,-2.35619449019234,5,10,full_final,5,100001,1.16657742932925,3.14145507485278,22.2092404021567,1.1185824111448,1.96114965827261,1.50540660781777,1.3443,NaN,0.00595415296665755,0.250776096055701,-0.000128512743609278,-0.250776096055701,0.0100317696057728,0.040549275938831,0.00644895005171103,0.00607826154758469,0.639396349515811,13.642251815907,0.0381331695989619,6.36309977776462e-05,0,0,3.16353117667516,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,5,100001,1.41279701673942,3.14137215640326,24.1609979837604,0.770592108402004,1.35035256037852,1.54642980940736,1.82755,NaN,0.00595871263718237,0.25059724941635,-6.27115566870584e-06,-0.25059724941635,0.0100370763358042,0.0577821482411832,0.00912580330634941,0.00856157044528793,0.900625424882367,19.0195603692546,0.0585546060146314,9.58073935189376e-05,0,0,2.49047037357635,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,5,100001,0.831530189395633,3.14141556860596,25.7597759742019,1.67694772854617,3.18695395581536,1.31238958366264,2.0523,NaN,0.00602621860912279,0.250407215753111,0.000128105374509514,-0.250407215753111,0.0100262104275117,0.065017685596558,0.0102337273201155,0.00966195945794381,1.01637969314333,21.4351558906046,0.0591079919120424,9.67953717750925e-05,0,0,4.18762266838068,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,5,100001,0.884320882778918,3.14116950756856,21.889844904721,0.937068256614478,1.48192510551963,1.28720430807644,1.80645,NaN,0.00607086475730191,0.249578812792821,0.000766985287503545,-0.249578812792821,0.0100375742009595,0.020103713721235,0.00316287498951419,0.00298396267945531,0.313894824926265,6.69649546828608,0.0188536280429602,3.0778663270706e-05,0,0,2.69152759249025,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,5,100001,1.52707724105811,3.14142497940031,23.882444005094,0.796825834979647,1.37607560368398,1.58866783043077,1.88255,NaN,0.00602114161464559,0.25146639544189,-0.00066005712874245,-0.25146639544189,0.0100251724277139,0.050009363145945,0.00779270242855783,0.00727581041866714,0.76537124719707,16.3283608631188,0.0558393162188302,8.86577606110936e-05,0,0,2.56484579226991,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:13
23,-0.785398163397448,-1.5707963267949,0,0,full_final,5,100001,0.785398163397448,3.14140914718602,27.1186864633136,1.6602655641055,3.15316884533553,1.27359530498019,2.0062,NaN,0.00606204222041239,0.251670427911885,-0.000827547286355724,-0.251670427911885,0.010037921208419,0.0603384934371928,0.00942691578504995,0.00886563202624825,0.932610864036635,19.7585351597165,0.0591839590829012,9.5007406599976e-05,0,0,4.13556419026236,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:41
24,-0.785398163397448,-1.5707963267949,0,10,full_final,5,100001,0.853268545143812,3.14128277023985,21.852111872615,0.933843129791562,1.50396871785628,1.24622680556733,1.7252,NaN,0.00609394750609762,0.25172069148351,-0.000853623106817776,-0.25172069148351,0.0100347498738478,0.0195287772910565,0.00313861840401985,0.00296411659500746,0.311807136884413,6.69860557224942,0.0176586529319215,3.02248457031112e-05,0,0,2.66491463881068,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:34
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,0.53,10601,1.58416887629631,3.14136846504006,24.9930294739596,0.673575421613094,1.36409271763318,0.250052529267504,NaN,NaN,1.24302763602749,0.457784499624643,0.335176037247274,-0.402540450722736,3.14136846504006,0.0389722494920053,0.00592732846762516,0.00553753371934958,0.582515052660048,12.3941155881988,0.0442219149474645,6.7265789922657e-05,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:27
26,-0.785398163397448,-1.5707963267949,5,0,full_final,5,100001,0.785398163397448,3.14147529008998,23.8977120912738,1.67090188210879,3.17290162002911,1.28734413630254,2.04275,NaN,0.00600657742471718,0.250877900931825,-0.000225778976558534,-0.250877900931825,0.0100201417651027,0.0517857546394674,0.00793341766436833,0.00743763705588618,0.782394430599467,16.5976294530445,0.054781119448374,8.445950351422e-05,0,0,4.16192996533913,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:25
27,-0.785398163397448,-1.5707963267949,5,10,full_final,5,100001,0.785398163397448,3.14131540460241,21.1530330602935,0.908862704827625,1.538511788916,1.18520887568966,1.15645,NaN,0.00609422225519051,0.249446581042003,0.000862165159019885,-0.249446581042003,0.010024660340074,0.0215066161360389,0.00355863958669785,0.00338534909967241,0.356118248486249,7.51724468599742,0.0158352014579758,2.98350113082844e-05,0,0,2.58425964936003,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:17
28,-0.785398163397448,-0.785398163397448,-5,-10,full_final,5,100001,0.823013150950594,3.14126802368132,22.6549995348132,0.728864566685396,1.32135466436577,1.21620593357611,0.7812,NaN,0.00598751469990425,0.251404907709104,-0.000606459181592571,-0.251404907709104,0.0100313345970291,0.03682066052943,0.00596133860859509,0.00563094065014671,0.592340896793867,12.3503239330989,0.0325062469864571,5.66608920219037e-05,0,0,2.23955278590574,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 03:07:09
