CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,full_final,5,2501,1.34158029635313,3.14159265358979,22.8958637773221,12.7918184291917,22.8958637773221,8.93911901518649,17.8527986573049,5.00295076452196,NaN,NaN,NaN,1.6290815070631,1.03162413051879,-0.290516254757848,1.03162413051879,3.12160715262359,1.7252727398659,1.71802069622376,6.26203710237612,1,0.035879725260202,0.0807293818354546,0.000993002851136383,0.104457893610665,3.41341976690984,0.569751569917392,0.113950313983478,0.000400592888916312,0.000901334000061701,0.00895089815511617,0.0777942747311187,0.0771883916938058,0.32265081256628,3,0,0,68.5695186765879,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
12,-0.785398163397448,-2.35619449019234,-5,10,full_final,5,2501,1.35531643578918,3.14159265358979,22.1040820444769,12.2167708649577,22.1040820444769,9.48733028075204,19.5774574596775,4.94668512589298,NaN,NaN,NaN,1.81585782429127,0.95864677832896,-0.743799645306304,0.95864677832896,3.14015576838657,1.8183850579461,1.8010986177311,6.25574523607363,1,0.0281134165719355,0.0632551872868549,0.000807113839663117,0.0849034939816558,2.91882697196653,0.47242112472605,0.09448422494521,0.000308857619025148,0.000694929642806584,0.00785948623034799,0.0782900650571576,0.0776119878302602,0.317744940519333,2.5,0,0,73.4660500493547,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
13,-0.785398163397448,-2.35619449019234,0,-10,full_final,5,2501,1.29379892671524,3.14159265358979,25.9159923413845,14.7588196882349,25.9159923413845,7.55998073989359,14.2403301762552,4.75963969834801,NaN,NaN,NaN,1.47060098485771,1.1103908291376,0.454024548632631,1.1103908291376,3.13713648320035,1.74466557661878,1.73406176144819,6.26698047319521,1,0.0406569438665952,0.0914781236998392,0.00110325597433738,0.116055855288614,3.69143642969147,0.627170308712977,0.125434061742595,0.000620697241071139,0.00139656879241006,0.0111417883759398,0.0835526145919762,0.082565814287926,0.331699252128601,5,0,0,62.5976558374386,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
14,-0.785398163397448,-2.35619449019234,0,0,full_final,5,2501,1.40542180915724,3.14159265358979,22.1918351061677,11.0869394491653,22.1918351061677,9.80042165788161,20.8082103067796,4.92102490650863,NaN,NaN,NaN,1.64792514863456,0.986575093639799,-0.0850540752957402,0.986575093639799,3.13547418116733,1.76781613383637,1.75732407305989,6.24468642870058,1,0.0267839443670882,0.0602638748259485,0.000774789527510292,0.0815031718617008,3.00383808563546,0.470610057482134,0.0941220114964268,0.000257236944717485,0.000578783125614342,0.00717268352456016,0.0741954928234446,0.0739721282879121,0.31530350446701,5,0,0,70.6973328501925,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
15,-0.785398163397448,-2.35619449019234,0,10,full_final,5,2501,1.37338647997404,3.14159265358979,22.1100997896265,11.2454157021156,22.1100997896265,9.6142608150834,20.0199541379753,4.89122376982402,NaN,NaN,NaN,1.89632289321027,0.932396681185263,-0.968855549301844,0.932396681185263,3.13554093836948,1.86928979137812,1.84438843143353,6.27272874513735,1,0.0263605044237345,0.0593111349534025,0.000764143259173227,0.0803832488282158,2.79952324975239,0.452879457342993,0.0905758914685986,0.000280863433620157,0.000631942725645354,0.00749484400931944,0.0780600945891766,0.077758940125377,0.31677433103323,3.5,0,0,75.2784005718009,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:10
16,-0.785398163397448,-2.35619449019234,5,-10,full_final,5,2501,1.341132126031,3.14159265358979,22.8196286973102,13.3601171675627,22.8196286973102,9.25755370578942,18.9073500820198,4.99709211056028,NaN,NaN,NaN,1.9556928878768,0.902792098275219,-0.960655510191719,0.902792098275219,3.13392446040317,1.91716836367806,1.91605127401783,6.27088958421816,1.5,0.030515062862436,0.068658891440481,0.000864367860589753,0.0909262706734782,3.1578401052055,0.507504095638189,0.101500819127638,0.000304710639607256,0.000685598939116325,0.00780654391657738,0.0834511509984114,0.0831501360669887,0.323812127113342,3.5,0,0,75.7972504342608,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
17,-0.785398163397448,-2.35619449019234,5,0,full_final,5,2501,1.42811076233481,3.14159265358979,22.0295741580021,9.17354478953678,22.0295741580021,10.2057251947415,22.3681792803616,4.82046886248398,NaN,NaN,NaN,1.72347699917681,1.12075486411136,0.859401572392785,1.12075486411136,3.13694570063754,1.83418338027398,1.81561503611499,6.25515062013735,1,0.0239018799760539,0.0537792299461213,0.000702123426333074,0.0738591375498304,2.78656943199376,0.426928156189685,0.085385631237937,0.000265396045357669,0.000597141102054754,0.00728554795959328,0.0745949401868261,0.0743054140125537,0.314569294452667,4,0,0,72.976050059396,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
18,-0.785398163397448,-2.35619449019234,5,10,full_final,5,2501,1.36453373361834,3.14159265358979,22.2094312842951,11.2707751761434,22.2094312842951,9.43358652824073,19.3594027528433,4.88534380955342,NaN,NaN,NaN,1.71564277757101,1.00940242635301,-0.437618763137852,1.00940242635301,3.12173602580234,1.7754325659438,1.76297227582324,6.24649888673891,1,0.0276453344967887,0.0622020026177745,0.00079517800636511,0.0836479165144098,2.72316584066449,0.454455573430789,0.0908911146861577,0.000271094081586872,0.000609961683570462,0.0073633427407241,0.0778649814887965,0.0768255016091707,0.314817443490028,2,0,0,71.2314872688989,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,5,2501,1.29253585036159,3.14159265358979,28.4000324555827,19.2573751162987,28.4000324555827,7.42207089401704,13.8724270337933,4.74878712548362,NaN,NaN,NaN,1.57818924076257,0.975571041563118,-0.26312268326428,0.975571041563118,3.11828490099635,1.66320072304738,1.66125043359637,6.24415141740908,1,0.0434568305427796,0.0977778687212542,0.00116654295367869,0.122713262714392,3.83782840079102,0.654174470306104,0.130834894061221,0.00068743253428325,0.00154672320213731,0.0117254640358772,0.0800256388714159,0.0795166745064686,0.335395321249962,6.5,0,0,64.3739300685578,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,5,2501,1.31930504411931,3.14159265358979,23.0403852773147,15.6986821403445,23.0403852773147,8.63559441982937,16.9252298375712,5.0284149576202,NaN,NaN,NaN,1.55120798894932,1.14731566958218,0.794723381077192,1.14731566958218,3.12330946127837,1.86997478376803,1.86789000186496,6.26487332979311,1.5,0.0366532133189566,0.0824697299676524,0.0010143422021778,0.106702664265909,3.37536147766225,0.57048981147697,0.114097962295394,0.000402440569015809,0.000905491280285571,0.00897151680615724,0.0793607396901336,0.0790312069738755,0.326561331748962,5.5,0,0,66.4262450821242,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,5,2501,1.3308440539247,3.14159265358979,22.966895075866,16.8015015387255,22.966895075866,8.49648116124611,16.3695947764602,5.01409218702093,NaN,NaN,NaN,1.56679821681865,1.10026164881262,0.782661383806712,1.10026164881262,3.12914785544341,1.74142376943107,1.73338521406428,6.26143342653383,1,0.0344246213661583,0.0774553980738563,0.000960082248293769,0.100994845316899,3.11289002955279,0.537152951801401,0.10743059036028,0.000483126480740559,0.00108703458166626,0.00982981668944603,0.0782721305015592,0.0780994022736519,0.324069999158382,3,0,0,66.4818563504656,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,5,2501,1.2993583485053,3.14159265358979,23.6896383584676,17.7057063403847,23.6896383584676,8.25388037223742,15.808803989263,5.02236150307395,NaN,NaN,NaN,1.56638657666033,1.15798027320687,1.27822681032989,1.15798027320687,3.13508733908599,1.82095152654187,1.81339729399036,6.25398570695986,1.5,0.0346496895372391,0.077961801458788,0.000968568138917739,0.10188750968234,3.24926348028725,0.551349263769501,0.1102698527539,0.000436357616848738,0.000981804637909661,0.00934192289465866,0.0774766840324354,0.0774372898793952,0.329281762242317,5,0,0,66.0222502172239,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:24:09
23,-0.785398163397448,-1.5707963267949,0,0,full_final,5,2501,1.33865175532233,3.14159265358979,22.8228292175932,14.0026009008645,22.8228292175932,9.09275836102383,18.2647267993898,5.00255832749698,NaN,NaN,NaN,1.67237818728595,1.01741743871415,-0.387344086063964,1.01741743871415,3.13086017767852,1.74569607529262,1.73519435824479,6.24148017564882,1,0.0293879694481243,0.0661229312582796,0.00083802395825354,0.0881550514928114,2.95325538359794,0.487927959784208,0.0975855919568417,0.000295350689754341,0.000664539051947267,0.0076857099835258,0.0785031543985245,0.077658180743533,0.322337478399277,4,0,0,69.7887738573724,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:57
24,-0.785398163397448,-1.5707963267949,0,10,full_final,5,2501,1.33396953026655,3.14159265358979,22.9655809444566,15.6899902251334,22.9655809444566,8.69742595288072,17.0490479147288,4.98058233183436,NaN,NaN,NaN,1.64102828818561,1.16414053886535,1.246326795478,1.16414053886535,3.14044902323886,1.87302248233265,1.86727047710512,6.26833087602724,1.5,0.0298867712703243,0.0672452353582297,0.000851226426133682,0.0895438712566663,2.8891172619249,0.487437377768418,0.0974874755536836,0.000388861469675703,0.000874938306770331,0.0088188601267477,0.0761819965738832,0.076154765644416,0.324719280004501,4.5,0,0,68.4080779603747,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:38
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,5,2501,1.35576576204141,3.14159265358979,22.3431426363386,14.7488402745871,22.3431426363386,9.45101650139683,19.5086802084446,5.01102151962928,NaN,NaN,NaN,1.88978240325372,0.902243894647317,-1.01429708352651,0.902243894647317,3.14000972907012,1.92115323581559,1.9188655445244,6.28025752702822,1.5,0.029651658796016,0.0667162322910361,0.00084683112507439,0.0890815121708761,2.91348447586555,0.485653084567075,0.0971306169134149,0.000304064231290985,0.000684144520404717,0.00779825918126583,0.0861466503787684,0.0850752916669889,0.322587564587593,5,0,0,74.903355562569,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:21
26,-0.785398163397448,-1.5707963267949,5,0,full_final,5,2501,1.35451924737339,3.14159265358979,22.2864085799779,12.4505100937523,22.2864085799779,9.47357288208272,19.5826750257824,4.94758237185888,NaN,NaN,NaN,1.96819769069709,0.909204945621263,-0.942126603687448,0.909204945621263,3.13706538676425,1.9198321095786,1.91426579008667,6.24327403703798,1.5,0.0289601046974251,0.0651602355692064,0.000823285976534454,0.0866047049608891,2.90223908840311,0.477257940989827,0.0954515881979653,0.000338385640283583,0.000761367690638061,0.00822661097030341,0.0799452800104301,0.0799450781500978,0.319641314446926,3.5,0,0,76.4703338650196,TD3,NaN,mathworks_style_single_run,NaN,09-Jul-2026 03:25:03
