CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
229,0.785398163397448,-0.785398163397448,0,-10,full_final,5,100001,0.785587644675858,3.14155384606174,28.3326194375821,5.47722779438561,10.2192843547666,1.36390194082915,NaN,NaN,1.14193627222269,0.233885893038814,0.00134309074587573,0.072799207096124,3.1413806154037,1.47078864725508,1.47059106504942,6.28271329476313,2,0.309702850277249,0.0471058807256867,0.04284830415537,4.50738242265563,95.5203938413011,20.5276483312643,4.10552966625286,0.200479923135271,0.000762329052863359,0.20023981778621,0.276329974385873,0.276127565650017,1.96346747875214,30,0,0,50.2063679033871,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:55
230,0.785398163397448,-0.785398163397448,0,0,full_final,5,100001,1.03742324036874,3.14153969387682,22.1322720124433,1.4851088885093,2.65599380481963,0.610133463477992,1.6535,1.6535,8.06380043062184e-09,0.0266275006321815,3.73217629206483e-09,-0.0266275006321815,2.45184645919494e-08,1.38740224299419e-08,1.34454769221315e-08,6.2561303248998e-08,11.5,0.0182236951141952,0.00279988851898313,0.00261820685246953,0.275419524257155,5.9421120674413,1.26163493504092,0.252326987008184,0.00833037249999102,3.30794660369225e-05,0.0408175758711635,1.32385007042062e-07,1.32384041446187e-07,9.01520252227783e-07,77.5,0,0,3.27637965056117,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:37
231,0.785398163397448,-0.785398163397448,0,10,full_final,5,100001,1.05022809343677,0.785398163397448,12.8817749394697,0.0833622087422779,0.0214655743540037,0.300308714101573,0.58075,0.76115,1.10530183853212e-08,0.0266274840281569,6.88765082875285e-09,-0.0266274840281569,3.85674878700115e-08,1.67168687196508e-08,1.62762115995129e-08,7.7383925933816e-08,14,0.00285288554422583,0.000452860344915477,0.000435060914522192,0.045765776675575,0.970074086841302,0.205514704799817,0.0411029409599633,0.000425888889154075,2.56626518294511e-06,0.00922918077788137,1.57101067343611e-07,1.5709909014579e-07,9.83476638793945e-07,76.5,0,0,0.316965283413517,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:07
232,0.785398163397448,-0.785398163397448,5,-10,full_final,5,100001,0.816816916444403,3.141554513305,27.8887866861317,5.76670162739178,10.8945574840732,1.25343324746255,NaN,NaN,1.13800277697225,0.233217319707121,0.0048305249263396,0.0291268998118953,3.14140916198066,1.47371785083203,1.47371109359628,6.28271889516107,2,0.321137353972471,0.0489129168381071,0.0447716329157936,4.70970497470545,99.6400871699153,21.4382368782913,4.28764737565827,0.194449630569352,0.000742823287772826,0.197205289264438,0.262051310035727,0.261922483362488,1.93052041530609,32,0,0,50.6511433542117,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:51
233,0.785398163397448,-0.785398163397448,5,0,full_final,5,100001,0.943370695173438,3.14153668688425,22.155230084774,1.4560086399428,2.63541756124013,0.553979121534809,1.615,1.615,1.81695824150597e-08,0.0266274912674974,2.89129532057223e-10,-0.0266274912674974,4.22187498294591e-08,1.72718766524698e-08,1.70096103326644e-08,7.93726906422876e-08,15.5,0.0191930648959944,0.00292081079205683,0.00271407166426734,0.285503922605379,6.10738941038086,1.30284601463991,0.260569202927982,0.00992240955773128,3.7807243412085e-05,0.0445475241909833,1.52782507156724e-07,1.52781168898357e-07,9.38773155212402e-07,71.5,0,0,3.1902710632606,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:07
234,0.785398163397448,-0.785398163397448,5,10,full_final,5,100001,1.0911046808355,0.785398163397448,10,0.0708560648536364,0.0247787726835637,0.598925418277257,0.95605,0.95605,1.45099916497807e-08,0.0266275118138169,1.40642979980571e-09,-0.0266275118138169,3.82956710787141e-08,1.59241137900763e-08,1.58936681782919e-08,7.49374602371233e-08,6.5,0.000558505469600103,9.53299734714316e-05,8.99680866459231e-05,0.0094640985294855,0.185432445705937,0.0397496825470022,0.00794993650940044,0.000110436140540391,9.3899800166739e-07,0.0046997051086295,1.11792907983495e-07,1.11788599179149e-07,8.19563865661621e-07,73.5,0,0,0.441195360946808,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:50
235,0.785398163397448,-0.349065850398866,-5,-10,full_final,5,100001,0.892701443620897,3.14158671962559,28.2756719177053,5.51133963664051,10.3153253531916,1.54607021690524,NaN,NaN,1.12444972224657,0.291831863487568,-0.154377547816796,0.247429633942653,3.14158671962559,1.49937491133378,1.49449450504638,6.28298445540436,2,0.284748910538845,0.04333235235186,0.0394804703404545,4.15310667618194,88.0108204139807,18.9133193248552,3.78266386497104,0.180445003982642,0.000688012764760184,0.189971052522557,0.259844665663318,0.259802348140051,1.88864874839783,17,0,0,50.0146349722253,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:09
236,0.785398163397448,-0.349065850398866,-5,0,full_final,5,100001,0.872506440715181,0.349214233192376,6.42111805827258,0.0378697238687707,0.00451703510456958,0.396155223898721,0.76075,0.76075,1.5445365520863e-08,0.0266275035523419,1.59344248194042e-09,-0.0266275035523419,4.11345131290375e-08,1.78176206751619e-08,1.7816434403047e-08,7.90459688815304e-08,9.5,0.00195142894588475,0.000332855455977275,0.000305020519101399,0.0320863136464316,0.662358978095951,0.143019343739917,0.0286038687479834,0.000796933416281834,4.83249498082302e-06,0.0126248438903761,1.40351672014698e-07,1.40349856739477e-07,8.5681676864624e-07,70,0,0,0.273927769660316,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:51
237,0.785398163397448,-0.349065850398866,-5,10,full_final,5,100001,0.785398163397448,3.14134953281255,23.6180454642368,0.600998358807009,1.05827982276961,0.337220422894299,0.98805,0.98805,1.15388840692738e-08,0.0266275016673435,7.07550299882779e-10,-0.0266275016673435,3.99508494945824e-08,1.54962532268533e-08,1.54774602210851e-08,7.36553529279149e-08,10.5,0.00887674210954991,0.00135790595527228,0.00131464301572049,0.138292493435422,2.74308268576391,0.607892619297438,0.121578523859488,0.00186817822395587,7.49142171708014e-06,0.0193296571307195,1.35493384923382e-07,1.35493377578257e-07,8.34465026855469e-07,76.5,0,0,1.37092564171706,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:09
238,0.785398163397448,-0.349065850398866,0,-10,full_final,5,100001,0.785413083860746,3.14153193343933,29.1389632836258,5.79484163427017,10.9550040406271,1.26036952253882,4.9932,4.9932,1.2014479847571,0.274048687311768,-0.0361793153288076,0.129709548763107,3.1413919050109,1.49821906811001,1.49798617930341,6.28224045601405,1.5,0.291891461533969,0.0444021047783586,0.0405661864566256,4.26731744448396,90.4382860873436,19.431858111852,3.8863716223704,0.181936896122035,0.000692085990079578,0.190754761996672,0.219834244242958,0.219829264986794,1.81491309404373,24.5,0,0,51.9780375582641,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:52
239,0.785398163397448,-0.349065850398866,0,0,full_final,5,100001,1.25514590465762,3.14109743751394,23.0138365579896,0.766132903189269,1.25316417158128,0.999555509230585,1.7695,1.7695,1.55688839013493e-08,0.0266274913511557,1.38247261533185e-09,-0.0266274913511557,4.89540535004859e-08,1.9323149407791e-08,1.85608557515928e-08,9.12144209053167e-08,7.5,0.0250612365446992,0.00385895783497787,0.00349455330195309,0.367605870027943,7.86381793655443,1.67667260741475,0.335334521482951,0.0168671472181339,6.64945151234173e-05,0.0580812314231263,1.41188756381224e-07,1.4118671925397e-07,8.86619091033936e-07,74,0,0,2.03408028719378,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:09
240,0.785398163397448,-0.349065850398866,0,10,full_final,5,100001,0.785404103076364,3.14120310371008,22.9618297926309,0.647962063187005,1.12869011754375,0.336497070289684,1.07395,1.07395,1.43120897219065e-08,0.0266275017242853,-1.39597071436962e-09,-0.0266275017242853,3.47742081567706e-08,1.5461114492997e-08,1.51506268116109e-08,6.47468194614476e-08,9,0.00758062096889742,0.001164567492292,0.00112932110025633,0.118797748876405,2.4857447765957,0.533770736047156,0.106754147209431,0.0014351610939844,6.0349522060115e-06,0.016942025227135,1.31722571272172e-07,1.31722530137245e-07,9.5367431640625e-07,75,0,0,1.46442956985111,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:51
241,0.785398163397448,-0.349065850398866,5,-10,full_final,0.82,16401,1.58815382547317,3.14112067710896,30.3680510828137,1.17244872380699,2.3393471637383,0.717455412125732,NaN,NaN,1.47599093508998,1.16539519297356,-0.524476741351965,-1.16539519297356,3.14102818978847,1.68907971688323,1.65526711604619,6.28206668119487,2.4390243902439,0.0571692973111944,0.00877021736595127,0.00814933208816212,0.857260443199171,18.1540510966856,3.90817814829145,4.76607091255054,0.0280593504394404,0.000111209943965517,0.184983026378363,0.265172168066863,0.26388412542824,1.81228893995285,21.3414634146341,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:58
242,0.785398163397448,-0.349065850398866,5,0,full_final,5,100001,1.4453550239849,3.14152957735712,22.9432575582669,1.44823296214964,2.47687731909986,1.87692415212522,2.9885,2.9885,2.71672092187014e-07,0.0266267726631638,-2.71672092187014e-07,-0.0266267726631638,8.48750079505994e-07,4.63318489974091e-06,3.7513959339936e-06,1.5761603068043e-05,0.5,0.036838558146365,0.00560771923548895,0.00513854636466863,0.540543996283353,11.5317688960141,2.46201811427443,0.492403622854886,0.0224283066447009,8.55123630878152e-05,0.0669750799099198,4.10696450949038e-07,3.59069086474079e-07,1.98185443878174e-06,56.5,0,0,3.83769436285506,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:54
243,0.785398163397448,-0.349065850398866,5,10,full_final,5,100001,0.818486186588618,0.349065850398866,10,0.0606552040232031,0.00932204780253243,0.237927893864584,0.5499,0.6705,1.41447601362703e-08,0.0266275158622808,-3.3929068877071e-09,-0.0266275158622808,4.28433648558268e-08,1.98279137491569e-08,1.97067867783061e-08,8.52263859485447e-08,5,0.00170835891643114,0.000280755812220458,0.000267134439790153,0.0281009272626068,0.562300695013505,0.122894528748154,0.0245789057496308,0.000267599595586734,2.06326851378318e-06,0.00731573093527549,1.30909174739237e-07,1.30905822064964e-07,6.70552253723145e-07,76.5,0,0,0.240328325494263,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:13
244,0.785398163397448,0,-5,-10,full_final,5,100001,0.95942636011589,3.1415708795393,28.3379532210369,5.50639938397464,10.2653348076965,1.52374698075125,NaN,NaN,1.17914345325945,0.25591564663118,-0.065127907434557,0.126944645473405,3.14118827694885,1.49749067879273,1.49630180603088,6.28257881891182,2,0.322521788117884,0.0490727456805111,0.0446371030825733,4.69555324997483,99.4340528658351,21.3815413734525,4.2763082746905,0.208865081844958,0.000795068643291921,0.204384481722541,0.281968614056366,0.28196840321004,1.96459102630615,23,0,0,51.0888329267509,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:55
245,0.785398163397448,0,-5,0,full_final,5,100001,0.785398163397448,0.183983507895905,8.08087717984937,0.0417542726684185,0.00443652633753179,0.223650948958567,0.4544,0.67055,1.16028693308846e-08,0.0266275062562114,4.11886086259536e-10,-0.0266275062562114,3.31330873848401e-08,1.75946627306168e-08,1.74446777845223e-08,6.94649204824316e-08,10,0.000554897331954716,9.11254131662791e-05,8.05494843282553e-05,0.00847331853551657,0.193684880428072,0.0364510012135497,0.00729020024270995,0.000409035514679365,1.89163399336672e-06,0.00904472790833827,1.39331149537315e-07,1.39331136838986e-07,8.86619091033936e-07,69,0,0,0.195383376038845,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:21
246,0.785398163397448,0,-5,10,full_final,5,100001,0.785398163397448,3.14120450242787,23.5178411170515,0.590009964000486,1.04851607155389,0.338526358752669,0.94685,0.94685,2.01171304926189e-08,0.0266274917404433,-3.49909078719187e-10,-0.0266274917404433,4.64167196019413e-08,2.29502769924623e-08,2.29240874573014e-08,8.86876856398544e-08,6,0.00782710393218862,0.00119050970274438,0.0011648923822716,0.122539632586099,2.39152252722558,0.53458193991719,0.106916387983438,0.00114191626419685,4.34249632753327e-06,0.0151123543116012,1.32915412875534e-07,1.32912214804941e-07,8.94069671630859e-07,63.5,0,0,1.34951442266816,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:04
247,0.785398163397448,0,0,-10,full_final,5,100001,0.785403047371765,3.1415877047508,29.2406737582839,5.74977936792739,10.8633172280929,1.2703114106944,NaN,NaN,1.16431345579377,0.242890267046971,-0.0260531870433069,0.0671805545554423,3.14138409972668,1.48534553426273,1.48527276227814,6.28236014078574,2,0.305651437561041,0.0465214588477795,0.0425321849198314,4.47412859117227,94.7782889616224,20.3806888948207,4.07613777896413,0.188151933044777,0.000717049085053037,0.193985531957813,0.253293411615561,0.253293212806378,1.95314449071884,23.5,0,0,51.1509724675072,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:22
248,0.785398163397448,0,0,0,full_final,5,100001,0.853891053986841,0.0671856964858044,3.19950015836011,0.0249252468316592,0.000899955572955969,0.44116147843137,0.81775,0.81775,1.37484709212262e-08,0.0266274732031883,5.24991504701312e-09,-0.0266274732031883,4.37397589259092e-08,1.74361351943871e-08,1.71600477281606e-08,8.5372283020746e-08,13.5,0.0005462863522748,9.44924144693004e-05,7.52330321241616e-05,0.00791405992101639,0.185000324505439,0.0363308598662927,0.00726617197325853,0.000807065621142634,3.63898003881019e-06,0.0127048464858308,1.40608009348723e-07,1.40595523297841e-07,8.27014446258545e-07,72,0,0,0.270519956412543,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:04
249,0.785398163397448,0,0,10,full_final,5,100001,0.785398163397448,3.141340578124,23.1878131777852,0.622987029626524,1.09645844892684,0.290610431476125,0.97565,0.97565,7.97217004561864e-09,0.0266275063473959,-2.62136475411653e-09,-0.0266275063473959,2.70127611619184e-08,1.82623165444616e-08,1.82567298177644e-08,8.79832846578665e-08,8.5,0.00885556956535486,0.00139231577773187,0.00133035069718933,0.139944846515637,2.89195578787131,0.626450614123693,0.125290122824739,0.00223604153454895,1.07717302771919e-05,0.0211473002274471,1.29960314191445e-07,1.29960068289317e-07,8.04662704467773e-07,72,0,0,1.39163620872149,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:09
250,0.785398163397448,0,5,-10,full_final,0.57,11401,1.57826823302829,3.1412676946625,27.5033686848018,0.850158538615536,1.72141732102207,0.433592644829906,NaN,NaN,1.60577364111296,0.783986569056942,0.0669294458318157,-0.732281576268339,3.1412676946625,1.73774929904742,1.73758025091607,6.28247475089286,3.50877192982456,0.0255171680697791,0.00399871178371905,0.00384538145843835,0.404510870052687,8.53742446568596,1.83858506363119,3.22558783093191,0.00548476472015034,2.67541143872539e-05,0.0980938033000953,0.214401525930881,0.214259180981816,1.32888442277908,13.1578947368421,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:40:52
251,0.785398163397448,0,5,0,full_final,5,100001,1.08829660461787,3.14157438997963,24.4835570898548,4.86446492085899,8.82469245574923,2.07566782589888,NaN,NaN,0.76982476683454,0.368038841371559,-0.459076254264352,0.311694108371506,3.00518530073717,1.30347305866495,1.26182798524648,6.28223280157358,1.5,0.179919829080085,0.0273808490322478,0.0249589379094161,2.62552930013582,56.0192543829723,11.9762409784684,2.39524819569367,0.114941076373189,0.000438391749730917,0.151618650813934,0.180396106287252,0.179580428991696,1.7471027970314,25.5,0,0,41.2031755964724,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:23
252,0.785398163397448,0,5,10,full_final,5,100001,0.804171020860726,3.14122436949885,22.7919089343335,0.66335446703685,1.15229541488906,0.329796464388441,1.0846,1.0846,1.52461580550293e-08,0.026627494069467,1.02376480833762e-09,-0.026627494069467,5.17329808109732e-08,1.79498785291904e-08,1.79290922176179e-08,8.61535944807201e-08,10,0.0100731384718646,0.00162058532673359,0.00153303666544603,0.161266184399316,3.41630977568955,0.729512754040462,0.145902550808092,0.00278935421971429,1.50295676786133e-05,0.0236192896578804,1.28720298458205e-07,1.28713944631436e-07,8.5681676864624e-07,63,0,0,1.4920399689445,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:05
253,0.785398163397448,0.349065850398866,-5,-10,full_final,5,100001,1.00575252944123,3.14154903637775,26.7986985319101,5.07600430827822,9.30792695052319,1.72075594706729,NaN,NaN,1.12893910812853,0.239283210353845,0.0500569659125613,0.131418694541487,3.14129744755816,1.4204036171569,1.41420144652033,6.2823329249446,2,0.24685839759651,0.0375511552330735,0.0341324891063771,3.59053139843547,76.216993218829,16.3444275221526,3.26888550443051,0.162197538242657,0.000616964515002024,0.180109710033999,0.256050976471878,0.255400585587862,1.92080146074295,20.5,0,0,49.3172889931865,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:23
254,0.785398163397448,0.349065850398866,-5,0,full_final,5,100001,0.785398163397448,3.14131966336803,22.1556570788192,0.678522172226241,1.17417997693256,0.296113784844662,1.0572,1.0572,1.90266711434088e-08,0.0266275024622878,-9.93438743032861e-10,-0.0266275024622878,4.09690829921008e-08,1.7005808148851e-08,1.69992273965008e-08,8.07969771088324e-08,9,0.00497494470367315,0.000759449129149431,0.000742826526904241,0.0781408575310186,1.68009221871285,0.355661681169475,0.071132336233895,0.000721024901398935,2.87969917361212e-06,0.0120085378077344,1.46746204902174e-07,1.46738210349143e-07,8.27014446258545e-07,74.5,0,0,1.50524820739648,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:06
255,0.785398163397448,0.349065850398866,-5,10,full_final,5,100001,0.785398163397448,3.14120265864557,22.7744922734426,0.592722395370757,1.06409223259402,0.327153916618587,0.90965,0.90965,9.7145366349902e-09,0.0266275211907627,-4.61092528910197e-09,-0.0266275211907627,3.07196315281341e-08,1.5083115111598e-08,1.50069607966763e-08,6.41142516855098e-08,9,0.00665287139366932,0.00101297366823119,0.000992101383932902,0.104363064713522,2.02285011594435,0.453543841831715,0.090708768366343,0.000935234600113632,3.60982602963642e-06,0.013676509789516,1.2255804925769e-07,1.22558026701123e-07,7.5995922088623e-07,84,0,0,1.3492148305381,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:24
256,0.785398163397448,0.349065850398866,0,-10,full_final,5,100001,0.785398163397448,3.14157051655886,28.3832543268107,5.75888108860927,10.9354594419977,1.26315146644428,NaN,NaN,1.09775431640272,0.248904371137826,-0.139307625761786,0.0874852273400694,3.14152677744289,1.45238835989836,1.44659702386201,6.28231984446494,2,0.311339839540601,0.0474131351280181,0.0432958136085506,4.55445771030119,96.5498938704479,20.755198632837,4.15103972656739,0.193557479378379,0.000739431246004713,0.196752371969632,0.250291977810511,0.25011697562973,1.93229025602341,22.5,0,0,49.8357434550082,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:06
257,0.785398163397448,0.349065850398866,0,0,full_final,5,100001,1.15784160542827,3.14126776143184,20.2423188882244,0.729041231452456,1.250127120131,0.729411939428132,1.45,1.45,1.65832779352541e-08,0.026627498006142,1.67423248494998e-11,-0.026627498006142,3.68431545501177e-08,1.88382061959475e-08,1.88338949599629e-08,7.19428268070033e-08,7,0.00796976005370953,0.00126611285020647,0.00120747772216519,0.127019352758991,2.83645815274455,0.584246558267217,0.116849311653443,0.00203542104967898,1.04353058432665e-05,0.0201763279596609,1.22093835713616e-07,1.22077082865076e-07,7.82310962677002e-07,73,0,0,1.82311323837749,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:23
258,0.785398163397448,0.349065850398866,0,10,full_final,5,100001,0.785398163397448,3.14107676506975,21.9677346475563,0.624949635951089,1.12282798991205,0.308794941594366,0.9469,0.9469,8.45416653764307e-09,0.0266274688929078,6.0855276172133e-09,-0.0266274688929078,2.86138434939379e-08,1.28348546749024e-08,1.28322735845189e-08,6.1297673603633e-08,12,0.00842715218017588,0.00135488213351155,0.00127621395402883,0.134249988589485,2.78531151333918,0.601917104295568,0.120383420859114,0.00273540112548193,1.40569771249866e-05,0.0233897461528846,1.29529476789529e-07,1.29528244038326e-07,8.79168510437012e-07,66.5,0,0,1.40469821635986,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:06
259,0.785398163397448,0.349065850398866,5,-10,full_final,5,100001,1.47575357790229,3.14155483580594,28.115324713717,5.89313044140463,11.1703298182464,2.24646475223925,NaN,NaN,1.05003804380023,0.249967820563506,-0.0897187677132931,0.0566433786084118,2.98606802469132,1.3602382354562,1.35337934827464,6.28225422787616,1.5,0.308436590493612,0.0470509766651909,0.0431333987456774,4.53737264911792,96.1194718008991,20.667085318839,4.13341706376781,0.183021175959493,0.000702832552409431,0.191322333228242,0.22760907793325,0.227606221032518,1.94818067550659,27,0,0,48.8632097158605,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:24
260,0.785398163397448,0.349065850398866,5,0,full_final,5,100001,1.09593466056839,0.349205202540285,6.7266941211407,0.067203517284287,0.00649693812511173,0.961265577950563,1.35435,1.35435,1.05417188281945e-08,0.0266275074893266,4.22897123778985e-10,-0.0266275074893266,4.05915718815208e-08,1.54929212745443e-08,1.54710045527482e-08,8.06871569558609e-08,3.5,0.00262878201103109,0.000473811833790243,0.000427972029648997,0.0450200688651141,0.940512452422578,0.201660878099034,0.0403321756198068,0.00115945184272085,8.10752012756702e-06,0.0152279469576227,1.11723011848753e-07,1.11717737265836e-07,8.19563865661621e-07,69,0,0,0.615198979723328,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:06
261,0.785398163397448,0.349065850398866,5,10,full_final,5,100001,0.804934665165663,3.14132572977792,21.6644287756634,0.657301792681915,1.16898429921767,0.345841857601604,1.0623,1.0623,1.03319692568134e-08,0.0266275071848246,1.12753990579758e-09,-0.0266275071848246,2.45792046944668e-08,1.51679456718933e-08,1.51459008138677e-08,7.43650794277073e-08,7.5,0.00976616456629148,0.00160234872878693,0.00151080101390401,0.158927128352819,3.34222797597732,0.718054119647583,0.143610823929517,0.00266244606449882,1.59697060729553e-05,0.0230757277870008,1.20051199034953e-07,1.2005119535054e-07,8.27014446258545e-07,68.5,0,0,1.48794216840788,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:24
262,0.785398163397448,0.785398163397448,-5,-10,full_final,5,100001,0.785398163397448,0.785398163397448,10.0974561434744,0.0755130818816175,0.0230559382082035,0.316988367812108,0.70725,0.70725,1.44970661514039e-08,0.0266275197558401,-8.07546548423975e-10,-0.0266275197558401,4.69158631943856e-08,1.71934926607275e-08,1.7168179990682e-08,8.53666652922414e-08,6.5,0.00038994641650603,6.36924855579365e-05,5.80522885328303e-05,0.00610674961555083,0.112621769958413,0.0239078457195245,0.00478156914390491,0.000208543053633473,1.01206674181023e-06,0.00645822039935883,1.19987037184366e-07,1.19981285367508e-07,8.94069671630859e-07,90,0,0,0.309547531724145,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:06
263,0.785398163397448,0.785398163397448,-5,0,full_final,5,100001,0.785398163397448,3.14116444316807,20.3762353913272,0.73085775352847,1.29205991045228,0.546935940484566,1.34255,1.34255,1.92378676521882e-08,0.02662749003947,7.97415332717822e-10,-0.02662749003947,3.93766261590348e-08,2.06504614049783e-08,2.06178795038016e-08,8.01604969069558e-08,6,0.00374799598882515,0.000585854666894228,0.000566150669415067,0.0595556259739721,1.3483141016766,0.275228541919714,0.0550457083839428,0.000732404064713809,3.57419030577475e-06,0.0121029258009277,1.42634357447648e-07,1.42630558594545e-07,9.08970832824707e-07,74.5,0,0,1.73531391441312,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:24
264,0.785398163397448,0.785398163397448,-5,10,full_final,5,100001,0.785398163397448,3.14106775711976,21.8274646668578,0.595347613694286,1.10262354019107,0.317952265068236,0.8869,0.8869,1.55106782913752e-08,0.0266275065118674,-1.41273678166726e-09,-0.0266275065118674,4.54506550402609e-08,1.95683380369975e-08,1.95568992166677e-08,9.015601243334e-08,12.5,0.00561688747491143,0.000869676627111826,0.000847796324744385,0.0891830453380042,1.76405588668663,0.390469297126305,0.078093859425261,0.000820564798306547,3.88759975445543e-06,0.0128106580495035,1.60109215843542e-07,1.60108165360382e-07,9.08970832824707e-07,71,0,0,1.34983873350184,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:06
265,0.785398163397448,0.785398163397448,0,-10,full_final,5,100001,0.913007857073804,3.14152979175678,27.7801759552023,5.44276488572611,10.184766664153,1.54482511367769,NaN,NaN,1.09207836727002,0.260015950414913,-0.159604967464543,0.138951209630955,3.14131414618684,1.46525968987448,1.4583443772517,6.28263337651391,2,0.325357319480053,0.0495543682550355,0.0450558079649781,4.73959847100361,100.469322198001,21.5859493946446,4.31718987892892,0.210488019775059,0.00080519583441617,0.205177006399381,0.275517448649697,0.275364388421198,1.95111328363419,18,0,0,49.2316347873997,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:01
266,0.785398163397448,0.785398163397448,0,0,full_final,5,100001,0.879489110045152,3.14153115692567,20.5013591792518,0.775302363409723,1.31832140240506,0.745762181743003,1.5973,1.5973,1.95917485085988e-08,0.0266275119896117,-2.29440859356273e-09,-0.0266275119896117,5.14817568804257e-08,2.18013808426025e-08,2.15454436133187e-08,9.27782215498496e-08,8,0.00477849331388757,0.000778815683149821,0.000738039012561239,0.077637239980144,1.78567224762639,0.362432454239296,0.0724864908478591,0.00128665676926783,7.49285487051924e-06,0.0160415508556238,1.44924667643594e-07,1.44914043048013e-07,8.71717929840088e-07,66,0,0,1.92368893651288,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:12
267,0.785398163397448,0.785398163397448,0,10,full_final,5,100001,0.785398163397448,3.14144542145908,21.1589902870818,0.622169925955347,1.1604106661745,0.319543331690153,0.92285,0.92285,1.42606924621541e-08,0.0266275025302338,1.92346970028953e-09,-0.0266275025302338,4.03753028559298e-08,1.76052729608057e-08,1.76052260545791e-08,7.89083980379246e-08,5,0.00652200530160328,0.00105884988300939,0.00100591374353669,0.105816041397682,2.23603408766311,0.477586838750322,0.0955173677500644,0.00166112940871635,9.65908840842251e-06,0.0182270645399436,1.20720315643522e-07,1.20715827170923e-07,6.70552253723145e-07,66,0,0,1.40437870916136,TD3,NaN,mathworks_style_single_run,NaN,29-Jun-2026 16:41:12
