CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,MaxAbsOmega1Error,MaxAbsOmega2Error,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeTheta2Pct2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,Theta2EndRMS,Theta2EndOscRMS,Theta2EndPeakToPeak,Theta2EndOscFreqHz,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,ElectricalAbsEnergy,MeanAbsElectricalPower,DActionEnergy,DTorqueCommandEnergy,ActionDiffRMS,ActionEndRMS,ActionEndOscRMS,ActionEndPeakToPeak,ActionEndOscFreqHz,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
11,-0.785398163397448,-2.35619449019234,-5,0,full_final,0.22,111,1.62316496383228,3.14159265358979,22.1230400242006,22.1230400242006,22.0325590674511,0.481922700801721,1.1453302368423,0.167680797562934,NaN,NaN,NaN,2.18891745450986,0.762466714125932,0.0467668296281836,0.121239260581599,3.14159265358979,2.28189716185756,2.28141787512506,6.24539518356323,4.54545454545455,0.00354845237569078,0.0567752380110525,0.000583299021924497,0.0613595289335434,2.72929396529712,0.399951199127104,1.81795999603229,2.57150412357741e-05,0.000411440659772386,0.0108114083759564,0.126532195348164,0.0243104452855603,0.11203109100461,13.6363636363636,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:32
12,-0.785398163397448,-2.35619449019234,-5,10,full_final,0.34,171,1.60125645148262,3.14159265358979,13.8163542837659,13.8163542837659,12.1392483849522,0.803891186475833,1.94788241559027,0.239479985794052,NaN,NaN,NaN,2.36627667656671,0.704832430357081,-1.10677097318152,-0.140507342419124,3.14159265358979,2.39562349509944,2.12463407277472,6.27845335006714,2.94117647058824,0.00132595058553167,0.0212152093685067,0.000204105732452377,0.0214706884894019,1.07370004829154,0.143927243730683,0.423315422737303,6.70577802770457e-06,0.000107292448443273,0.00444104453389878,0.0630465411056145,0.0428915782849217,0.197325816377997,11.7647058823529,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:33
13,-0.785398163397448,-2.35619449019234,0,-10,full_final,0.196,99,1.61400482283958,3.14159265358979,26.9075281304017,21.6058380956738,26.9075281304017,0.352548692813492,0.793540915152682,0.137735857375897,NaN,NaN,NaN,1.79798733465081,0.703639860749433,0.44511435047294,0.321460486018108,3.14159265358979,2.01447710991589,1.96468604142701,6.26837968826294,7.6530612244898,0.00435447705150252,0.0696716328240402,0.000687763643767544,0.0723485752812669,2.72034021184238,0.429506348296819,2.19135891988173,4.35816145079622e-05,0.000697305832127395,0.0149115785905125,0.148693940710697,0.112989392102056,0.345265194773674,5.10204081632653,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:32
14,-0.785398163397448,-2.35619449019234,0,0,full_final,0.212,107,1.60752862195544,3.14159265358979,19.1368212285114,19.1368212285114,16.09007824027,0.529473519531375,1.35069912575859,0.150561679605395,NaN,NaN,NaN,2.4966059727065,0.710941090222413,-0.18413689344986,0.161459573779568,3.14159265358979,2.52401509545909,2.51728937680514,6.27126598358154,4.71698113207547,0.00181546506105277,0.0290474409768443,0.000288247730500826,0.0303219177384169,1.69681668612322,0.22027309063635,1.03902401243561,9.66564382115212e-06,0.000154650301138434,0.00675223366995962,0.0927133180867551,0.0298928102783231,0.115153413265944,21.2264150943396,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:32
15,-0.785398163397448,-2.35619449019234,0,10,full_final,0.364,183,1.6118262577022,3.14159265358979,18.3393296763852,17.5935403336594,18.3393296763852,0.803476603269656,1.82541821373028,0.228483327754773,NaN,NaN,NaN,2.20867247108138,0.628608407567209,-1.06786827298846,-0.0980706228925516,3.14159265358979,2.24117644689713,1.97041346363424,6.27058362960815,2.74725274725275,0.00135946167581604,0.0217513868130566,0.000206768469421536,0.0217507923125876,1.27884696882987,0.162046546803188,0.445182820887879,9.12970098257009e-06,0.000146075215721121,0.00500815296351477,0.0615805178460343,0.0497093077451515,0.179766528308392,2.74725274725275,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:33
16,-0.785398163397448,-2.35619449019234,5,-10,full_final,0.166,84,1.61584559851056,3.14159265358979,23.9211496746979,23.9211496746979,23.7243191413795,0.360871082877354,0.856562380273159,0.125362713847309,NaN,NaN,NaN,2.17221420851507,0.755628757733142,0.510770852786621,0.408859247186532,3.14159265358979,2.27208358108797,2.21392794268313,6.26013612747192,6.02409638554217,0.00246807201639845,0.0394891522623752,0.000403866704298189,0.042484334442939,2.31259165348829,0.310442140327323,1.8701333754658,2.05198740509507e-05,0.000328317984815211,0.0111181697730388,0.121430209373774,0.0185040514120127,0.0987738557159901,36.144578313253,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:33
17,-0.785398163397448,-2.35619449019234,5,0,full_final,0.644,323,1.60264808920154,3.14159265358979,10.9638349509731,10.9638349509731,5.98064054654469,1.7901572878987,5.02434677375972,0.320726339435671,NaN,NaN,NaN,2.84427757968991,0.542823879545428,-0.188156756213833,0.542823879545428,3.14095017909213,2.79315371855695,2.70499808554851,6.27586507797241,1.5527950310559,0.00134902352707334,0.0215843764331734,0.000216068745666945,0.0227291251194683,0.905848133181301,0.135733485673967,0.210766282102434,1.19886070853888e-05,0.000191817713366221,0.00431460884802705,0.0462482649717435,0.0434133832993933,0.215250682085752,6.2111801242236,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:34
18,-0.785398163397448,-2.35619449019234,5,10,full_final,0.396,199,1.6080189747521,3.14159265358979,23.5923775309384,21.0835003845334,23.5923775309384,0.808309561967929,1.72026103429815,0.222388637823984,NaN,NaN,NaN,2.04218608502384,0.562745416092326,-1.0013874376278,-0.0648167037999435,3.14159265358979,2.08604077348386,1.82996975614308,6.24002313613892,2.52525252525253,0.0024509569691363,0.0392153115061807,0.000398197045919754,0.0418879206753193,1.84864818300571,0.267235334772065,0.674836703969861,2.29979310296599e-05,0.000367966896474559,0.00762073378410715,0.0788333308201787,0.0740815339814133,0.230373151600361,2.52525252525253,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:33
19,-0.785398163397448,-1.5707963267949,-5,-10,full_final,0.21,106,1.62987030156251,3.14159265358979,32.5826538636102,29.5367681307903,32.5826538636102,0.383608962471574,0.825045381569295,0.166713914521039,NaN,NaN,NaN,1.82565819572015,0.793901078578717,-0.0288155008468175,0.153191816940341,3.14159265358979,1.98460881652241,1.98439961235871,6.22772598266602,4.76190476190476,0.00444698811385154,0.0711518098216247,0.000711902138938154,0.0748877989678532,3.05462020101305,0.461635871718554,2.19826605580264,3.58139324138668e-05,0.000573022918621868,0.0130591935166046,0.145123547616751,0.0744243236623156,0.305698856711388,4.76190476190476,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:33
20,-0.785398163397448,-1.5707963267949,-5,0,full_final,0.24,121,1.62176141295426,3.14159265358979,26.7747638158082,26.7747638158082,22.1813479714779,0.517431556717455,1.17023467298105,0.19153119315207,NaN,NaN,NaN,2.15810431980844,0.798026405151718,-0.721114097617763,-0.213729745346653,3.14159265358979,2.21093632754946,2.09003203389202,6.25423955917358,4.16666666666667,0.00297722088691236,0.0476355341905977,0.000478160882282923,0.0502996325872898,2.38135855295478,0.32471747678893,1.35298948662054,1.0178267729052e-05,0.000162852283664833,0.00651225374744029,0.11136889618682,0.025833252225677,0.10209047421813,14.5833333333333,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:33
21,-0.785398163397448,-1.5707963267949,-5,10,full_final,0.424,213,1.64203869956387,3.14159265358979,26.0475486743298,26.0475486743298,22.7720325047821,0.66206149020263,1.22460310196379,0.350948908989318,NaN,NaN,NaN,1.56673067340053,0.827580863752013,-1.0112095578767,-0.557884560445402,3.14159265358979,1.70570686742258,1.37364156446701,6.27429246902466,4.71698113207547,0.00174173586633565,0.0278677738613705,0.000287108610074197,0.0302020891596788,1.75226666245834,0.211568135646043,0.498981451995384,9.04466379816607e-06,0.000144714620770657,0.00461863120858959,0.06438893490755,0.0336957436177407,0.155611197929829,17.688679245283,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:34
22,-0.785398163397448,-1.5707963267949,0,-10,full_final,0.166,84,1.60010288841966,3.14159265358979,29.9797207489842,29.9797207489842,28.3111573247693,0.368347254752797,0.855934404559136,0.122805080637336,NaN,NaN,NaN,2.2193514939319,0.740341927944904,-0.248384785657053,0.133760414219328,3.14159265358979,2.27258454651479,2.25897001292888,6.23715734481812,6.02409638554217,0.00277912340466115,0.0444659744745784,0.000437677482959994,0.0460410238485201,2.47451445002035,0.326864546631393,1.96906353392406,1.42732976117075e-05,0.00022837276178732,0.00927274072496664,0.12920653213005,0.0229604111426905,0.108571980148554,15.0602409638554,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:32
23,-0.785398163397448,-1.5707963267949,0,0,full_final,0.24,121,1.61856450904732,3.14159265358979,22.2463672915746,22.2463672915746,19.8267029045446,0.527571589899047,1.21635987951923,0.161385028407909,NaN,NaN,NaN,2.20127191852264,0.673440932923512,-0.839457705202225,-0.0789449650309364,3.14159265358979,2.25466275333193,2.09256180134278,6.25499486923218,4.16666666666667,0.00139805180764415,0.0223688289223064,0.000220849107283606,0.0232319902467961,1.49801839638831,0.177411371876088,0.7392140494837,5.56954753080964e-06,8.91127604929543e-05,0.00481730713625778,0.0767029608606858,0.0341776261211109,0.135005708783865,14.5833333333333,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:52
24,-0.785398163397448,-1.5707963267949,0,10,full_final,0.392,197,1.61228828725838,3.14159265358979,26.0539084433736,26.0539084433736,23.6740305032631,0.643130368725991,1.21858041596425,0.276282192070037,NaN,NaN,NaN,1.64551298666859,0.705225440649892,-0.984331613671404,-0.401383890935839,3.14159265358979,1.76880344747501,1.46961114248856,6.2660174369812,2.55102040816327,0.00153197174106739,0.0245115478570782,0.000248607033246802,0.0261519561600844,1.69539080782204,0.200610376425146,0.511761164349861,1.54653321727672e-05,0.000247445314764275,0.00628111279884011,0.0628320250362404,0.0441233038378799,0.204334799200296,7.6530612244898,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:49
25,-0.785398163397448,-1.5707963267949,5,-10,full_final,0.146,74,1.62796935091097,3.14159265358979,26.4754417453002,26.4754417453002,22.2540681067999,0.347942954699146,0.860221166598423,0.0913014242537319,NaN,NaN,NaN,2.3874078170669,0.627610800964003,-0.775289118401473,0.114169969324123,3.14159265358979,2.43171807986757,2.30481660937331,6.25903987884521,6.84931506849315,0.00113003397134045,0.0180805435414472,0.000169926337169295,0.0178752228448963,1.49542907651154,0.154612940561186,1.05899274356977,6.67252327843738e-06,0.000106760372454998,0.00676034128102069,0.0883361298970265,0.0510306947146843,0.156002194620669,17.1232876712329,1,1,1000,TD3,NaN,mathworks_style_single_run,NaN,06-Jul-2026 16:31:46
