CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
143,0,-0.349065850398866,5,0,full_final,5,100001,20.2135424548078,0.350311410092965,14.4650285004643,0.239554430928122,0.0197129757889495,3.52522515694291,NaN,NaN,0.0348429943560526,0.68969374430531,0.00735429481737545,-0.68969374430531,0.0710846870855324,0.0103523989077734,6.73001852530649,0.000990352290396249,0.104179070653123,6.73001852530649,0.00190522897115971,0.0271567545886302,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:53
144,0,-0.349065850398866,5,10,full_final,5,100001,2.45837604068365,0.350324703023641,13.9707600235334,0.268750154663821,0.023412667565166,4.06669636499153,NaN,NaN,0.0447340688886025,0.833446023709936,-0.00469663570786777,-0.833446023709936,0.0779218915152176,0.0296871116802783,17.7780351084848,0.00249369696436243,0.262321837145292,17.7780351084848,0.00358312049444742,0.036802003062693,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:44
145,0,0,-5,-10,full_final,5,100001,4.50968746077915,0.105209042764632,4.37246109305074,0.139527890501752,0.00592935733249773,3.66907929188697,NaN,NaN,0.027725439660286,0.779105779772019,-0.00209042997893255,-0.779105779772019,0.0638952578614265,0.00389680671295099,2.25512251414443,0.000105217916646366,0.0110682884046144,2.25512251414443,0.000100986935034375,0.000833676612718129,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:35
146,0,0,-5,0,full_final,5,100001,19.8102343620847,0.121962033531628,4.00146177581717,0.142529280463998,0.00639358923580661,4.21102571664468,4.97235,NaN,0.0303029180354105,0.896127632915045,-7.39526167359771e-05,-0.896127632915045,0.0667701679827419,0.00845949434372851,4.88425095599964,0.000229137548583355,0.0241038841376311,4.88425095599964,0.000267747733644871,0.00179409026421748,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:24
147,0,0,-5,10,full_final,5,100001,42.0634039139691,0.132875094508291,5.74413997235735,0.126681336173605,0.00595096183333627,5.12164701775293,NaN,NaN,0.0216320637845922,1.07350924421914,-0.00154780076653285,-1.07350924421914,0.0524505036740761,0.0163297860310323,9.4182285178961,0.000283552403598044,0.0298279977486437,9.4182285178961,0.000443825771608769,0.00280780703214573,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:15
148,0,0,0,-10,full_final,5,100001,23.0899485203569,0.0845252187578351,3.69108769300975,0.142317469867248,0.00607878630685414,3.18465172659578,NaN,NaN,0.0280104921365398,0.677638376877894,0.00156924650060455,-0.677638376877894,0.0730098311230312,0.00507090960109594,2.93343785842698,0.000104877933947513,0.0110325242811322,2.93343785842698,9.23744435952516e-05,0.00078407579189741,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:04
149,0,0,0,0,full_final,5,100001,1.36723699932909,0.0956670936831352,3.4014789628795,0.0678965880890309,0.00283023515097447,3.75904142457634,4.98835,NaN,0.00949524994447752,0.792920850485335,0.00558997977969049,-0.792920850485335,0.0494577800552136,0.000952924371789995,0.561484295504801,3.90219631048533e-05,0.00410487448834749,0.561484295504801,4.24560075133927e-05,0.000496459562695204,0,0,2.45251593542891,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:53
150,0,0,0,10,full_final,5,100001,23.7250194943764,0.127142879724282,5.3043298742938,0.179556107959392,0.00934726481760379,4.36473369185796,NaN,NaN,0.0396983503550711,0.945308019352638,-0.00261268514540182,-0.945308019352638,0.0743598960014205,0.019085799159102,11.0060201636414,0.000769597061660357,0.0809569558617075,11.0060201636414,0.000932011004129511,0.0056171925371583,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:43
151,0,0,5,-10,full_final,5,100001,42.7795200507305,0.0958154991388764,3.7970282957821,0.148288477546035,0.00763946178424004,1.74012238241271,4.9527,NaN,0.0191737864052363,0.485378067203586,-0.0154822343010199,-0.485378067203586,0.0786914634703724,0.0105072345140786,6.06272928736816,0.000142049275939578,0.0149427246221779,6.06272928736816,0.000119806218556696,0.000942072666872995,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:34
152,0,0,5,0,full_final,5,100001,17.3511535102359,0.0692953553362448,2.68321561866426,0.116024944560713,0.00399696820025719,3.31037339575904,4.96105,NaN,0.0198913858579542,0.693696364860269,0.00241678143366152,-0.693696364860269,0.038656351288469,0.00333151399135048,1.93109029451883,6.76384444957209e-05,0.00711515523952357,1.93109029451883,5.74828129120449e-05,0.000583090874588754,0,1,1000,TD3,NaN,mathworks_style_single_run,NaN,17-Jun-2026 11:00:24
