CaseID,Theta1Error0,Theta2Error0,Omega1Error0,Omega2Error0,EvalSetName,SimTime,NumSamples,MaxAbsTheta1,MaxAbsTheta2Error,MaxAbsOmegaError,Theta2IAE,Theta2ISE,Theta1IAE,SettlingTimeTheta2,SettlingTimeBoth,FinalTheta2MAE,FinalTheta1MAE,FinalTheta2Bias,FinalTheta1Bias,FinalTheta2MaxAbsError,ActionEnergy,TorqueCommandEnergy,TorqueEnergy,CurrentEnergy,VoltageEnergy,DActionEnergy,DTorqueCommandEnergy,Terminated,Failed,CaseCost,ControllerName,StageIndex,StageName,TrainingEpisode,EvaluatedAt
63,-0.785398163397448,0.349065850398866,5,10,full_final,5,100001,0.96584688539976,3.14151766510443,18.104681710922,2.95458382177948,5.29882572598602,1.83158424052803,NaN,NaN,1.33629344562837,0.35571958204713,0.153085967084619,-0.248039203945686,3.14144888219848,0.0315676798939292,0.00503569777967352,0.00480399979139985,0.505351720331346,10.7633241567951,0.0226833462697831,3.91886527089377e-05,0,0,49.260821821989,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:17
64,-0.785398163397448,0.785398163397448,-5,-10,full_final,5,100001,0.898449453286751,3.14151769890878,18.0882295424307,3.19592917611575,5.47841233520846,1.58456082724416,NaN,NaN,1.40170483845201,0.363794665492535,0.177530224407934,0.336969520597441,3.14117905039486,0.0287528079388008,0.00465952685250064,0.00449446429112989,0.47279045797553,10.079426378156,0.0141854770236567,2.73011468215364e-05,0,0,50.9259987809995,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:10
65,-0.785398163397448,0.785398163397448,-5,0,full_final,5,100001,0.898337718240936,3.14156045629935,18.0883836090517,3.6448749211385,6.59209545221205,1.59165235887037,NaN,NaN,1.20982708915453,0.328561256319631,0.436644944441541,-0.283781097431404,3.14118243443975,0.0296982849527762,0.00472172542630959,0.00456498211534651,0.480208506545328,10.3546684306889,0.0135973914133272,2.55516845234955e-05,0,0,47.9898462143545,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:47
66,-0.785398163397448,0.785398163397448,-5,10,full_final,5,100001,0.982704053483278,3.14158665958734,19.1383801145448,2.95609467445149,5.25909724387381,1.4596472334425,4.3449,NaN,0.0040223826699225,0.0409644250885879,-0.0040223826699225,-0.016088501311763,0.00678107004262656,0.0286481381515454,0.0045882261706669,0.00444547334508085,0.467636906780365,9.85036773364099,0.0125734828181734,2.37411632095952e-05,0,0,6.75806786485213,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:40
67,-0.785398163397448,0.785398163397448,0,-10,full_final,5,100001,0.895371756056134,3.14148981378475,18.140315698908,2.33696345784095,4.00278820460506,1.47153520217235,NaN,NaN,1.32054253679421,0.610472536256556,-0.144714859153108,0.610472536256556,3.14143463389877,0.019800462802867,0.00312180302099251,0.00300006251308147,0.315588430041442,6.7150508252483,0.0119352546615439,2.03781353328768e-05,0,0,47.5292119538636,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:32
68,-0.785398163397448,0.785398163397448,0,0,full_final,5,100001,0.895360398266323,3.14156059647263,18.1744752365283,3.76039501402673,6.75427446853448,1.52260099071082,NaN,NaN,1.31599554127579,0.351565430138094,0.202680594173555,-0.25904836926319,3.14156059647263,0.0256714790330795,0.0039186951484109,0.00383087327319239,0.402984696719779,8.77192103021759,0.00901590090909497,1.40179060902156e-05,0,0,50.3110890087061,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:25
69,-0.785398163397448,0.785398163397448,0,10,full_final,5,100001,0.96117902677586,3.1415603404309,18.0840946839557,3.00967355687117,5.31115803352863,1.62816130916518,4.75165,NaN,0.0281631499213329,0.116607385920935,-0.0281631499213329,-0.116607385920935,0.143940357545587,0.0278689038856188,0.00426252125775422,0.00410854230829084,0.432193799688713,9.21502608805582,0.0164490435345338,2.54924921197245e-05,0,0,8.11844831306382,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:17
70,-0.785398163397448,0.785398163397448,5,-10,full_final,5,100001,0.894118704727718,3.14148250772486,19.6970892635809,2.2838277393956,3.90757298231257,1.12273148074576,NaN,NaN,0.0169539027617095,0.270697517730856,-0.0167343954710699,0.270697517730856,0.0399109918539204,0.0170302995791534,0.0025911282861198,0.00253101981331996,0.266247975102691,5.59390151505811,0.00638504270100342,9.72246065626223e-06,0,0,5.66854583991929,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:10
71,-0.785398163397448,0.785398163397448,5,0,full_final,5,100001,0.892971882750342,3.14138769837701,18.1683905633473,3.83596148661726,6.82360803024163,1.48452892666472,NaN,NaN,1.36848368028123,0.345234692791753,0.075182930221962,-0.215100908627118,3.14132566371371,0.025101219106328,0.00381783122634219,0.00374646081407003,0.394105016601713,8.52629454812887,0.00730248354232777,1.11300864875576e-05,0,0,51.4915942551956,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:47
72,-0.785398163397448,0.785398163397448,5,10,full_final,5,100001,0.898249423039491,3.14146127940819,18.1420185828138,2.29025605446404,4.0062072691459,1.2605778471103,NaN,NaN,0.0577580742239528,0.462281525834041,-0.0577580742239528,0.462281525834041,0.223815960264711,0.0200622584405352,0.0031417494346155,0.00301438998729433,0.317095593666727,6.77944399093065,0.0124283861026389,2.1326176727317e-05,0,0,7.48658659589483,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:39
73,-0.785398163397448,1.5707963267949,-5,-10,full_final,5,100001,0.898988596473997,3.14154219609521,18.1622900418863,4.05167894664024,7.16475156442193,1.25106445752552,4.7202,NaN,0.0208297612538957,0.109717910819784,-0.0208297612538957,-0.109717910819784,0.103004383994922,0.034273902385814,0.00555262064867968,0.00543181278269738,0.571393849593412,12.1610232292706,0.00829674259918297,1.9411045611241e-05,0,0,9.66188012263395,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:32
74,-0.785398163397448,1.5707963267949,-5,0,full_final,5,100001,0.896453330664428,3.14155877098455,18.1468971541009,3.95251553131832,7.23955371106956,1.15143189515524,NaN,NaN,0.0113946579273094,0.197215996048139,-0.0110980974870282,0.197215996048139,0.0313268137521361,0.0323982047019476,0.00527059977730389,0.00515054313402709,0.541805983855579,11.6507359669887,0.00823046128841631,1.93761340178903e-05,0,0,8.86661233796337,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:25
75,-0.785398163397448,1.5707963267949,-5,10,full_final,5,100001,0.895217989488823,3.14155909694681,18.1560836566914,3.80673451897208,6.90973748969633,1.13320075250525,4.2215,NaN,0.00427094264712664,0.0466601418038938,-0.00412502400565949,0.0243445881271166,0.00760408879086085,0.030757423153777,0.00500674500745754,0.00489504410432799,0.514929031356001,10.9772728551175,0.00758476878763207,1.8110463768809e-05,0,0,8.30475669238283,TD3,NaN,mathworks_style_single_run,NaN,16-Jun-2026 00:48:17
